engagement_id,customer_id,campaign_id,channel,Sent Count,Delivered Count,Open Rate (%),Click-Through Rate (CTR) (%),engagement_date,engagement_time,conversion_status
2932,22315,11,Mobile App Notifications,2654,1763,70.51,19.57,2022-04-05 10:38:57,10:38:57,No
2933,53263,11,Mobile App Notifications,2487,2063,57.87,16.27,2022-03-12 14:33:34,14:33:34,No
2934,5620,11,Mobile App Notifications,4099,3511,69.44,16.37,2022-03-21 16:06:29,16:06:29,No
2935,74074,11,Mobile App Notifications,3166,2766,57.62,22.23,2022-03-16 15:43:51,15:43:51,Yes
2936,82544,11,Mobile App Notifications,4535,3885,86.58,25.91,2022-03-05 11:19:57,11:19:57,No
2937,68338,11,Mobile App Notifications,3310,2588,87.7,23.22,2022-03-10 11:56:05,11:56:05,No
2938,16145,11,Mobile App Notifications,3207,2321,61.19,17.01,2022-03-19 11:25:16,11:25:16,No
2939,63739,11,Mobile App Notifications,4663,3564,73.28,24.24,2022-03-07 11:34:43,11:34:43,No
2940,39107,11,Mobile App Notifications,5217,4481,64.18,16.67,2022-03-30 15:31:01,15:31:01,No
2941,30121,11,Mobile App Notifications,2659,1912,60.62,10.0,2022-03-13 15:45:10,15:45:10,No
2942,97304,11,Mobile App Notifications,3622,2695,60.22,18.95,2022-03-23 13:33:08,13:33:08,No
2943,52760,11,Mobile App Notifications,3473,2792,67.21,19.7,2022-04-03 13:37:07,13:37:07,No
2944,39989,11,Mobile App Notifications,3092,2341,84.72,22.94,2022-03-26 09:10:51,09:10:51,No
2945,80611,11,Mobile App Notifications,6399,5404,80.03,14.97,2022-03-09 11:20:40,11:20:40,No
2946,53098,11,Mobile App Notifications,5118,4578,66.56,17.85,2022-03-30 14:18:47,14:18:47,No
2947,96165,11,Mobile App Notifications,4273,3374,75.43,13.62,2022-03-11 07:24:10,07:24:10,No
2948,54843,11,Mobile App Notifications,3876,3515,57.48,21.56,2022-03-07 14:24:24,14:24:24,No
2949,13205,11,Mobile App Notifications,4024,3601,58.09,12.01,2022-04-02 12:52:30,12:52:30,No
2950,41918,11,Mobile App Notifications,5613,4510,66.48,11.6,2022-04-08 14:50:40,14:50:40,No
2951,9048,11,Mobile App Notifications,3934,2817,67.3,22.06,2022-03-29 18:02:08,18:02:08,No
2952,74180,11,Mobile App Notifications,5502,4499,58.91,17.72,2022-03-07 12:33:46,12:33:46,No
2953,59976,11,Mobile App Notifications,3791,3388,73.22,12.96,2022-03-05 11:11:40,11:11:40,No
2954,48924,11,Mobile App Notifications,3832,3310,68.64,13.06,2022-03-24 14:13:57,14:13:57,No
2955,7926,11,Mobile App Notifications,2208,1834,68.24,23.66,2022-03-31 13:57:57,13:57:57,No
2956,22594,12,SMS,1183,1043,67.79,5.09,2023-06-09 10:25:36,10:25:36,No
2957,99181,12,SMS,983,850,60.42,10.08,2023-05-16 20:39:53,20:39:53,No
2958,76388,12,SMS,1619,1436,60.69,11.39,2023-06-03 15:12:15,15:12:15,No
2959,51876,12,SMS,1330,1218,69.07,10.87,2023-04-30 17:42:54,17:42:54,Yes
2960,86135,12,SMS,1673,1494,73.53,9.86,2023-05-09 16:55:50,16:55:50,No
2961,65832,12,SMS,1558,1394,49.12,13.53,2023-06-12 14:08:46,14:08:46,No
2962,92108,12,SMS,904,802,51.62,12.52,2023-05-10 11:19:52,11:19:52,No
2963,14287,12,SMS,955,879,66.21,8.9,2023-06-02 15:24:39,15:24:39,No
2964,73037,12,SMS,1169,1005,56.78,7.24,2023-05-18 08:03:27,08:03:27,No
2965,60975,12,SMS,1326,1144,75.4,12.05,2023-05-29 06:17:32,06:17:32,No
2966,81773,12,SMS,1470,1306,56.44,11.03,2023-05-28 14:15:15,14:15:15,No
2967,46475,12,SMS,762,700,64.63,9.57,2023-05-05 11:09:27,11:09:27,No
2968,30490,12,SMS,1796,1561,48.4,10.86,2023-05-13 11:14:29,11:14:29,No
2969,87202,12,SMS,1613,1568,75.92,7.71,2023-05-21 13:01:51,13:01:51,No
2970,53678,12,SMS,1622,1394,56.0,10.07,2023-05-05 09:44:59,09:44:59,No
2971,12300,12,SMS,1254,1092,61.7,9.16,2023-06-07 11:50:33,11:50:33,No
2972,27511,12,SMS,1874,1607,59.95,8.41,2023-06-09 14:42:53,14:42:53,No
2973,3277,12,SMS,844,803,66.47,11.13,2023-05-08 09:07:54,09:07:54,No
2974,93086,12,SMS,1105,1021,64.69,5.86,2023-05-28 14:05:19,14:05:19,No
2975,13423,12,SMS,607,528,73.13,11.39,2023-06-05 11:18:01,11:18:01,No
2976,42921,12,SMS,1064,1024,60.72,6.42,2023-05-10 15:38:45,15:38:45,No
2977,85243,12,SMS,1631,1418,71.09,7.04,2023-05-06 13:50:48,13:50:48,No
2978,6134,12,SMS,1602,1580,73.15,9.46,2023-06-09 17:05:49,17:05:49,No
2979,95837,12,SMS,1206,1064,62.64,6.11,2023-06-04 13:24:09,13:24:09,No
2980,49505,12,SMS,569,563,65.95,12.4,2023-05-09 12:54:28,12:54:28,No
2981,16419,12,SMS,697,625,70.53,8.38,2023-05-21 12:35:07,12:35:07,No
2982,75651,12,SMS,1464,1524,65.42,15.1,2023-05-23 14:48:27,14:48:27,No
2983,10873,12,SMS,1803,1680,69.18,10.98,2023-05-05 11:08:11,11:08:11,No
2984,71723,12,SMS,603,511,48.5,8.91,2023-05-30 12:09:48,12:09:48,No
2985,45202,12,SMS,1317,1178,64.53,7.28,2023-06-02 10:23:48,10:23:48,No
2986,92248,12,SMS,1164,1071,69.0,6.3,2023-05-05 12:18:54,12:18:54,No
2987,48042,12,SMS,1637,1480,54.24,5.58,2023-05-06 10:50:46,10:50:46,No
2988,46783,12,SMS,1809,1722,53.15,11.29,2023-05-10 11:19:10,11:19:10,No
2989,21068,12,SMS,1713,1610,70.61,13.68,2023-05-01 11:50:47,11:50:47,No
2990,73974,12,SMS,950,872,77.78,12.08,2023-06-04 15:01:48,15:01:48,No
2991,21134,12,SMS,1472,1429,58.49,4.87,2023-05-30 12:06:36,12:06:36,No
2992,94713,12,SMS,1895,1759,74.11,10.51,2023-05-16 13:04:19,13:04:19,No
2993,15054,12,SMS,1958,1621,59.15,11.04,2023-06-10 14:56:17,14:56:17,No
2994,25081,12,SMS,1486,1434,86.47,10.65,2023-05-01 17:07:51,17:07:51,No
2995,36934,12,SMS,1212,1067,62.0,8.43,2023-05-26 12:37:14,12:37:14,No
2996,50253,12,SMS,1138,1032,57.68,9.29,2023-05-02 16:20:29,16:20:29,No
2997,2981,12,SMS,1771,1596,73.07,13.74,2023-05-03 10:12:46,10:12:46,No
2998,47071,12,SMS,1807,1595,53.47,11.01,2023-05-22 15:11:47,15:11:47,No
2999,21270,12,SMS,1043,1008,50.83,10.05,2023-06-04 14:43:06,14:43:06,No
3000,66201,12,SMS,1852,1567,72.78,10.48,2023-06-04 08:16:09,08:16:09,No
3001,99031,12,SMS,1590,1438,56.62,5.8,2023-05-15 11:17:23,11:17:23,Yes
3002,67916,12,SMS,1547,1619,49.98,13.27,2023-05-13 10:24:37,10:24:37,No
3003,11431,12,SMS,1876,1795,58.82,14.3,2023-06-09 10:41:04,10:41:04,No
3004,45614,12,SMS,1117,996,62.54,6.3,2023-05-20 17:09:41,17:09:41,No
3005,32155,12,SMS,1685,1416,57.93,10.83,2023-06-02 08:31:16,08:31:16,No
3006,25269,12,SMS,1855,1629,66.98,15.46,2023-06-05 18:18:47,18:18:47,No
3007,68027,12,SMS,1028,981,55.62,13.34,2023-05-12 12:58:20,12:58:20,No
3008,27183,12,SMS,1411,1238,64.47,5.67,2023-05-25 10:45:48,10:45:48,No
3009,51812,12,SMS,1158,1123,69.36,4.97,2023-06-08 12:19:59,12:19:59,No
3010,51181,12,SMS,2046,1818,58.26,9.28,2023-05-10 10:32:05,10:32:05,No
3011,15759,12,SMS,606,560,71.76,10.24,2023-06-07 16:59:36,16:59:36,No
3012,54195,12,SMS,1899,1702,76.15,7.92,2023-06-03 09:32:47,09:32:47,No
3013,5488,12,SMS,1700,1630,53.4,10.68,2023-05-11 10:55:00,10:55:00,No
3014,4265,12,SMS,738,696,75.74,11.06,2023-05-25 05:57:31,05:57:31,No
3015,88031,12,SMS,1489,1423,54.57,5.7,2023-05-09 11:26:19,11:26:19,No
3016,77550,12,SMS,1171,1092,60.17,14.04,2023-05-15 08:34:57,08:34:57,No
3017,33379,12,SMS,1757,1440,61.12,11.67,2023-05-21 12:15:16,12:15:16,No
3018,85316,12,SMS,1233,1070,72.19,7.13,2023-05-13 13:17:54,13:17:54,No
3019,83916,12,SMS,868,816,55.53,11.9,2023-06-10 14:06:04,14:06:04,No
3020,38532,12,SMS,760,695,47.41,14.52,2023-06-07 10:38:19,10:38:19,Yes
3021,85832,12,SMS,1821,1530,79.47,9.74,2023-06-01 10:09:52,10:09:52,Yes
3022,29085,12,SMS,705,593,65.88,11.52,2023-05-20 07:31:28,07:31:28,No
3023,80116,12,SMS,1695,1604,64.72,14.09,2023-05-27 10:47:44,10:47:44,No
3024,98631,12,SMS,1416,1278,72.81,10.21,2023-05-06 11:01:43,11:01:43,No
3025,18993,12,SMS,1056,904,60.02,5.43,2023-05-21 14:10:27,14:10:27,Yes
3026,276,12,SMS,767,660,50.49,10.18,2023-06-08 15:33:19,15:33:19,No
3027,37303,12,SMS,1586,1435,59.75,6.02,2023-05-15 13:12:42,13:12:42,Yes
3028,31254,12,SMS,1375,1123,51.84,8.49,2023-06-04 12:30:07,12:30:07,No
3029,16572,12,SMS,798,733,67.75,10.61,2023-06-01 13:11:04,13:11:04,No
3030,37171,12,SMS,1333,1169,60.09,11.45,2023-05-01 13:21:02,13:21:02,No
3031,40416,12,SMS,1025,923,60.45,7.63,2023-05-14 09:49:39,09:49:39,No
3032,48422,12,SMS,1814,1701,82.49,5.99,2023-05-30 17:19:32,17:19:32,No
3033,75518,12,SMS,934,864,59.7,7.05,2023-06-03 10:12:30,10:12:30,No
3034,62190,12,SMS,1723,1518,58.5,10.22,2023-06-01 11:30:57,11:30:57,No
3035,91389,12,SMS,1935,1658,68.76,7.99,2023-05-27 15:36:39,15:36:39,No
3036,20266,12,SMS,1119,990,72.83,5.44,2023-05-28 11:50:17,11:50:17,No
3037,73813,12,SMS,1488,1336,51.55,10.89,2023-05-13 14:30:34,14:30:34,No
3038,54365,12,SMS,1237,1143,67.9,12.13,2023-05-21 15:08:46,15:08:46,Yes
3039,25357,12,SMS,1391,1295,62.29,5.96,2023-05-13 08:02:03,08:02:03,No
3040,76218,12,SMS,994,868,74.35,8.61,2023-06-01 09:18:16,09:18:16,No
3041,91122,12,SMS,925,844,77.27,7.91,2023-06-11 07:32:53,07:32:53,No
3042,64365,12,SMS,680,578,56.2,7.57,2023-06-01 12:51:59,12:51:59,No
3043,88812,12,SMS,1636,1544,63.33,11.54,2023-05-16 18:55:50,18:55:50,No
3044,56716,12,SMS,982,856,50.22,11.72,2023-05-29 15:03:25,15:03:25,No
3045,949,12,SMS,1453,1366,48.82,11.32,2023-05-24 10:19:27,10:19:27,No
3046,60034,12,SMS,935,878,73.04,7.99,2023-05-03 15:22:07,15:22:07,No
3047,37174,12,SMS,1647,1367,72.35,10.57,2023-06-08 15:37:59,15:37:59,No
3048,81262,12,SMS,1333,1231,56.06,10.54,2023-05-07 09:51:09,09:51:09,No
3049,94427,12,SMS,2142,1950,74.32,6.98,2023-05-11 11:18:55,11:18:55,No
3050,49456,12,SMS,1829,1731,52.69,10.03,2023-06-08 13:01:36,13:01:36,No
3051,83953,12,SMS,992,858,57.64,8.59,2023-06-07 08:38:48,08:38:48,No
3052,1224,12,SMS,685,682,72.31,7.67,2023-05-10 09:25:55,09:25:55,No
3053,21324,12,SMS,1702,1498,69.64,11.35,2023-05-01 07:56:56,07:56:56,No
3054,10260,12,SMS,1934,1579,67.59,10.68,2023-05-22 14:33:05,14:33:05,No
3055,67855,12,SMS,749,661,60.96,5.62,2023-05-14 08:39:52,08:39:52,No
3056,47927,12,SMS,1533,1550,68.84,8.14,2023-06-03 10:21:17,10:21:17,No
3057,5779,12,SMS,1723,1599,46.56,10.96,2023-05-08 12:27:48,12:27:48,No
3058,29354,12,SMS,1201,1049,75.24,7.27,2023-05-06 13:45:07,13:45:07,No
3059,53501,12,SMS,882,800,60.17,8.81,2023-05-11 16:13:42,16:13:42,No
3060,64863,12,SMS,1192,1150,54.6,11.84,2023-05-07 16:09:04,16:09:04,No
3061,88905,12,SMS,589,573,66.5,5.69,2023-05-25 15:48:20,15:48:20,No
3062,91003,12,SMS,1380,1202,57.28,6.97,2023-05-05 16:03:22,16:03:22,No
3063,96977,12,SMS,1672,1453,69.95,8.16,2023-05-17 14:28:07,14:28:07,No
3064,61293,12,SMS,1426,1364,69.51,14.24,2023-05-05 12:23:21,12:23:21,No
3065,81284,12,SMS,1566,1388,49.21,5.78,2023-06-08 14:44:22,14:44:22,No
3066,92654,12,SMS,1011,914,76.79,5.31,2023-05-04 12:22:43,12:22:43,No
3067,16328,12,SMS,845,762,71.12,11.53,2023-05-11 09:54:36,09:54:36,No
3068,73586,12,SMS,957,895,49.64,12.93,2023-05-05 12:43:05,12:43:05,No
3069,94796,12,SMS,1097,930,54.38,15.02,2023-05-31 12:38:08,12:38:08,No
3070,34806,12,SMS,1761,1746,68.74,6.24,2023-05-28 11:54:02,11:54:02,No
3071,73479,12,SMS,554,526,55.3,15.02,2023-05-28 08:21:25,08:21:25,No
3072,46637,12,SMS,995,939,63.62,5.68,2023-05-20 12:43:05,12:43:05,Yes
3073,28019,12,SMS,708,632,69.89,8.65,2023-05-27 17:20:44,17:20:44,No
3074,55787,12,SMS,781,720,53.69,14.99,2023-05-12 09:54:10,09:54:10,No
3075,27025,12,SMS,557,540,72.37,10.05,2023-06-10 16:58:34,16:58:34,No
3076,3147,12,SMS,866,853,57.84,9.57,2023-06-01 13:34:04,13:34:04,No
3077,88445,12,SMS,2034,1762,57.2,5.86,2023-05-21 11:13:15,11:13:15,No
3078,24193,12,SMS,1501,1471,50.7,4.95,2023-06-12 14:50:25,14:50:25,No
3079,85369,12,SMS,515,466,52.01,8.68,2023-05-03 12:34:37,12:34:37,No
3080,5198,12,SMS,932,815,51.08,14.26,2023-06-10 12:01:40,12:01:40,No
3081,48174,12,SMS,1391,1231,53.6,14.59,2023-06-12 10:34:39,10:34:39,No
3082,56070,12,SMS,565,517,51.0,13.29,2023-05-20 14:33:20,14:33:20,No
3083,16116,12,SMS,777,729,57.88,6.87,2023-06-07 12:34:52,12:34:52,No
3084,13484,12,SMS,1553,1366,70.73,13.12,2023-05-28 09:13:50,09:13:50,No
3085,19852,12,SMS,2100,1859,75.84,7.67,2023-05-22 09:09:54,09:09:54,No
3086,40804,12,SMS,571,550,58.71,7.35,2023-05-04 17:05:08,17:05:08,No
3087,57005,12,SMS,1488,1243,65.72,11.46,2023-06-02 17:44:19,17:44:19,No
3088,29060,12,SMS,1115,942,52.97,12.26,2023-06-08 15:38:30,15:38:30,No
3089,33367,12,SMS,1277,1174,63.48,13.86,2023-06-01 14:25:04,14:25:04,No
3090,51091,12,SMS,1558,1372,60.32,11.1,2023-06-11 10:36:26,10:36:26,No
3091,61978,12,SMS,1008,982,59.68,5.67,2023-05-14 06:23:02,06:23:02,Yes
3092,67474,12,SMS,1848,1661,73.16,11.27,2023-05-21 15:45:31,15:45:31,No
3093,84712,12,SMS,971,869,56.43,11.28,2023-06-09 20:03:35,20:03:35,Yes
3094,24919,12,SMS,1627,1612,74.95,11.76,2023-05-17 11:14:18,11:14:18,No
3095,37356,12,SMS,783,704,64.88,9.55,2023-05-23 09:01:16,09:01:16,No
3096,86638,12,SMS,1869,1747,78.95,13.82,2023-06-01 14:23:21,14:23:21,No
3097,28792,12,SMS,938,816,75.15,13.41,2023-05-24 15:12:20,15:12:20,No
3098,67384,12,SMS,834,855,60.66,13.77,2023-05-30 12:44:43,12:44:43,No
3099,51710,12,SMS,1492,1439,51.38,12.39,2023-05-10 13:03:37,13:03:37,No
3100,98080,12,SMS,1298,1164,88.64,5.39,2023-05-13 11:10:32,11:10:32,No
3101,31018,12,SMS,1374,1234,75.69,8.06,2023-05-31 10:11:10,10:11:10,No
3102,41632,12,SMS,1899,1623,73.07,13.37,2023-06-04 11:32:46,11:32:46,No
3103,15562,12,SMS,1666,1649,48.39,8.0,2023-05-10 15:11:41,15:11:41,No
3104,6930,12,SMS,1334,1205,66.17,8.48,2023-05-04 06:31:36,06:31:36,No
3105,66780,12,SMS,1539,1294,68.96,12.46,2023-04-30 16:12:59,16:12:59,No
3106,10007,12,SMS,1198,1153,56.09,7.3,2023-05-04 13:08:31,13:08:31,No
3107,43728,12,SMS,1633,1476,69.94,11.83,2023-05-30 09:49:14,09:49:14,No
3108,64221,12,SMS,858,829,75.95,14.99,2023-04-30 13:41:50,13:41:50,Yes
3109,72151,12,SMS,1750,1591,51.44,14.69,2023-05-05 12:37:07,12:37:07,No
3110,41737,12,SMS,858,813,66.72,10.07,2023-05-07 12:48:30,12:48:30,No
3111,72348,12,SMS,887,845,70.97,9.26,2023-06-04 17:07:55,17:07:55,No
3112,98347,12,SMS,1099,1024,71.32,8.86,2023-05-30 15:52:47,15:52:47,No
3113,88564,12,SMS,846,807,72.38,5.84,2023-05-28 18:43:01,18:43:01,No
3114,38093,12,SMS,2076,1876,76.58,11.49,2023-05-21 09:39:04,09:39:04,No
3115,61967,12,SMS,624,578,54.34,11.22,2023-06-05 11:40:54,11:40:54,No
3116,69571,12,SMS,1579,1501,58.43,11.76,2023-05-23 07:07:55,07:07:55,No
3117,65132,12,SMS,1536,1344,51.31,5.95,2023-05-08 16:35:51,16:35:51,No
3118,15096,12,SMS,558,502,71.9,11.11,2023-05-20 13:47:01,13:47:01,No
3119,24308,12,SMS,1310,1150,49.18,6.84,2023-05-29 13:59:39,13:59:39,No
3120,95044,12,SMS,1821,1602,70.87,8.52,2023-05-21 11:02:13,11:02:13,No
3121,84941,12,SMS,748,754,57.51,11.26,2023-06-02 11:16:46,11:16:46,No
3122,74610,12,SMS,1464,1364,64.7,7.65,2023-05-23 11:09:36,11:09:36,No
3123,62482,12,SMS,1632,1604,65.95,8.25,2023-06-07 14:58:02,14:58:02,No
3124,30697,12,SMS,627,587,52.71,12.56,2023-05-13 08:12:04,08:12:04,No
3125,48298,12,SMS,858,839,60.79,6.14,2023-05-05 15:51:54,15:51:54,No
3126,3442,12,SMS,594,528,51.05,10.52,2023-05-26 14:24:19,14:24:19,No
3127,33991,12,SMS,924,829,59.63,6.3,2023-05-23 12:24:56,12:24:56,No
3128,74611,12,SMS,1768,1659,61.5,6.03,2023-05-13 12:51:51,12:51:51,No
3129,31415,12,SMS,1205,1140,54.78,12.88,2023-06-10 09:44:48,09:44:48,No
3130,12349,12,SMS,1838,1603,78.09,13.83,2023-04-30 10:31:47,10:31:47,No
3131,89990,12,SMS,793,683,67.51,8.48,2023-05-12 10:49:32,10:49:32,No
3132,12988,12,SMS,1311,1138,67.19,6.26,2023-05-08 12:34:52,12:34:52,No
3133,4957,12,SMS,1715,1499,59.64,12.36,2023-06-08 14:04:08,14:04:08,No
3134,97759,12,SMS,1244,1124,57.8,12.81,2023-05-11 17:36:31,17:36:31,No
3135,74756,12,SMS,544,489,55.6,14.1,2023-05-18 11:36:06,11:36:06,No
3136,41864,12,SMS,1786,1792,66.71,12.59,2023-05-02 11:53:29,11:53:29,No
3137,90124,12,SMS,644,543,72.23,9.54,2023-05-23 13:23:30,13:23:30,No
3138,23840,12,SMS,1294,1192,50.52,6.81,2023-06-03 17:48:32,17:48:32,No
3139,84990,12,SMS,1764,1631,61.22,4.73,2023-06-04 13:58:53,13:58:53,No
3140,48725,12,SMS,1619,1416,59.07,6.99,2023-05-30 11:25:11,11:25:11,Yes
3141,24004,12,SMS,633,557,67.63,11.71,2023-06-05 14:50:52,14:50:52,No
3142,43759,12,SMS,1385,1330,74.26,5.81,2023-05-22 16:19:08,16:19:08,No
3143,18874,13,Direct Mail,1447,957,18.24,8.9,2023-02-18 12:24:24,12:24:24,No
3144,80717,13,Direct Mail,591,446,30.23,2.17,2023-02-07 12:41:21,12:41:21,No
3145,83281,13,Direct Mail,1547,1126,25.68,3.58,2023-02-11 13:42:30,13:42:30,No
3146,71965,13,Direct Mail,1324,1050,28.51,6.86,2023-02-25 16:12:13,16:12:13,No
3147,809,13,Direct Mail,320,210,28.54,10.13,2023-01-29 13:32:50,13:32:50,No
3148,99360,13,Direct Mail,1123,844,32.19,9.19,2023-02-01 16:15:30,16:15:30,No
3149,28237,13,Direct Mail,457,367,14.62,7.3,2023-02-10 19:10:29,19:10:29,No
3150,77211,13,Direct Mail,1700,1410,32.09,6.45,2023-02-10 17:34:45,17:34:45,No
3151,69395,13,Direct Mail,1163,808,16.66,2.67,2023-02-04 11:51:49,11:51:49,No
3152,40789,13,Direct Mail,502,365,22.85,6.31,2023-02-03 17:23:16,17:23:16,No
3153,93285,13,Direct Mail,1404,1002,27.09,3.48,2023-03-03 11:32:39,11:32:39,No
3154,47425,13,Direct Mail,1279,929,21.27,5.47,2023-02-01 16:23:36,16:23:36,No
3155,38447,13,Direct Mail,1045,825,22.18,6.18,2023-03-05 11:07:33,11:07:33,No
3156,58964,13,Direct Mail,1251,910,28.98,4.46,2023-02-14 14:47:23,14:47:23,No
3157,88795,13,Direct Mail,442,279,27.12,6.39,2023-03-05 12:58:34,12:58:34,No
3158,83055,13,Direct Mail,314,224,15.98,2.53,2023-02-23 12:15:38,12:15:38,No
3159,76403,13,Direct Mail,1499,966,27.04,2.48,2023-03-05 11:32:17,11:32:17,No
3160,1245,13,Direct Mail,1406,963,21.37,2.56,2023-02-26 07:35:49,07:35:49,No
3161,63085,13,Direct Mail,772,588,22.36,4.5,2023-02-15 13:09:26,13:09:26,No
3162,90479,13,Direct Mail,380,297,36.78,7.99,2023-01-29 15:25:58,15:25:58,Yes
3163,95859,13,Direct Mail,1293,865,15.86,2.12,2023-02-23 13:21:13,13:21:13,No
3164,47409,13,Direct Mail,880,613,17.11,3.51,2023-02-18 15:35:56,15:35:56,No
3165,719,13,Direct Mail,1415,1020,15.94,7.31,2023-01-30 15:22:17,15:22:17,No
3166,86495,13,Direct Mail,772,601,17.85,2.63,2023-01-26 12:09:34,12:09:34,No
3167,49922,13,Direct Mail,809,526,36.95,3.07,2023-02-11 11:47:16,11:47:16,No
3168,27717,13,Direct Mail,1025,720,18.57,9.48,2023-02-04 14:25:56,14:25:56,No
3169,33482,13,Direct Mail,519,362,18.4,3.84,2023-01-26 08:43:27,08:43:27,No
3170,11490,13,Direct Mail,586,419,24.22,8.92,2023-02-15 11:08:40,11:08:40,No
3171,21693,13,Direct Mail,805,548,36.22,5.12,2023-02-16 14:52:28,14:52:28,No
3172,73876,13,Direct Mail,1311,1097,39.4,7.9,2023-02-19 11:39:50,11:39:50,No
3173,9242,13,Direct Mail,1116,823,17.8,3.51,2023-02-18 14:02:36,14:02:36,No
3174,2654,13,Direct Mail,443,362,30.1,5.02,2023-02-22 16:29:24,16:29:24,No
3175,88172,13,Direct Mail,776,544,16.93,4.32,2023-02-24 15:23:35,15:23:35,No
3176,64978,13,Direct Mail,562,365,27.58,9.02,2023-02-12 12:14:23,12:14:23,No
3177,74546,13,Direct Mail,868,625,21.92,6.28,2023-02-24 14:26:24,14:26:24,No
3178,8823,13,Direct Mail,1227,888,17.79,4.44,2023-02-14 12:46:35,12:46:35,No
3179,40542,13,Direct Mail,1102,716,29.7,8.12,2023-02-02 15:48:18,15:48:18,Yes
3180,25182,13,Direct Mail,1244,914,32.17,9.19,2023-02-22 15:20:19,15:20:19,No
3181,51903,13,Direct Mail,316,256,18.91,2.68,2023-01-28 13:04:16,13:04:16,No
3182,72399,13,Direct Mail,983,740,18.82,9.54,2023-02-16 11:26:06,11:26:06,No
3183,56279,13,Direct Mail,340,245,23.41,3.85,2023-02-11 12:16:28,12:16:28,No
3184,99281,13,Direct Mail,756,533,27.18,7.63,2023-01-30 18:50:37,18:50:37,No
3185,41331,13,Direct Mail,1186,718,24.94,7.64,2023-02-21 13:19:52,13:19:52,No
3186,18953,13,Direct Mail,877,664,34.32,2.78,2023-01-31 09:33:43,09:33:43,No
3187,12384,13,Direct Mail,873,592,28.04,6.95,2023-02-15 11:46:49,11:46:49,No
3188,70585,13,Direct Mail,606,415,25.05,7.45,2023-02-03 11:34:24,11:34:24,No
3189,53646,13,Direct Mail,585,360,25.13,9.44,2023-02-05 12:36:06,12:36:06,No
3190,75250,13,Direct Mail,1188,824,15.3,9.45,2023-02-03 16:48:59,16:48:59,No
3191,19341,13,Direct Mail,530,447,20.05,6.1,2023-02-11 10:05:03,10:05:03,No
3192,62964,13,Direct Mail,1212,905,14.39,2.76,2023-01-26 14:08:24,14:08:24,No
3193,45719,13,Direct Mail,1058,677,27.2,2.88,2023-02-21 15:11:25,15:11:25,No
3194,89896,13,Direct Mail,869,592,35.62,4.31,2023-02-19 09:08:36,09:08:36,No
3195,14036,13,Direct Mail,448,255,27.27,5.45,2023-02-21 17:53:55,17:53:55,No
3196,74756,13,Direct Mail,567,439,29.06,3.09,2023-03-02 09:03:34,09:03:34,No
3197,32248,13,Direct Mail,596,513,35.07,9.21,2023-02-19 12:20:13,12:20:13,No
3198,28665,13,Direct Mail,339,226,20.25,7.88,2023-01-29 22:28:37,22:28:37,No
3199,26257,13,Direct Mail,363,248,19.5,3.97,2023-02-24 17:29:05,17:29:05,No
3200,28975,13,Direct Mail,1453,1154,25.67,3.68,2023-01-30 12:29:35,12:29:35,No
3201,59519,13,Direct Mail,806,684,24.18,7.43,2023-02-25 11:57:34,11:57:34,No
3202,33784,13,Direct Mail,541,316,26.19,2.34,2023-02-12 12:00:31,12:00:31,No
3203,56246,13,Direct Mail,1466,995,17.13,7.93,2023-02-09 07:10:09,07:10:09,No
3204,31356,13,Direct Mail,1068,830,29.1,7.65,2023-02-16 18:38:38,18:38:38,No
3205,67047,13,Direct Mail,724,387,34.76,8.35,2023-02-24 04:04:50,04:04:50,No
3206,20607,13,Direct Mail,812,575,19.36,7.29,2023-02-26 09:17:36,09:17:36,No
3207,716,13,Direct Mail,1566,1194,19.08,7.83,2023-02-15 13:39:33,13:39:33,No
3208,28985,13,Direct Mail,1156,833,29.44,3.44,2023-03-03 09:28:53,09:28:53,No
3209,6540,13,Direct Mail,778,582,35.35,4.88,2023-02-07 17:25:07,17:25:07,No
3210,36708,13,Direct Mail,994,755,18.06,8.04,2023-03-06 14:00:55,14:00:55,Yes
3211,62257,13,Direct Mail,976,672,14.59,3.62,2023-02-23 15:36:28,15:36:28,Yes
3212,70272,13,Direct Mail,991,849,36.62,4.89,2023-02-16 13:47:48,13:47:48,No
