customer_id,age,job,marital,education,credit_default,customer_segment,region,income,credit_card,personal_loan,mortgage,savings_account,investment_product,auto_loan,wealth_management,cluster
2131,22,technician,single,primary,0,Young Professionals,Urban,3362,1,0,0,1,0,0,0,2
2132,40,admin,married,tertiary,0,Budget-Conscious,Rural,4727,1,1,0,1,0,1,0,2
2133,88,retired,single,secondary,0,Retired,Urban,2547,1,1,0,1,1,1,0,0
2134,47,blue-collar,single,primary,0,Middle-Market,Urban,3972,1,1,0,1,0,1,0,2
2135,32,services,single,primary,0,Middle-Market,Urban,1295,0,0,1,1,1,1,0,2
2136,54,management,single,secondary,0,Budget-Conscious,Urban,7054,1,1,0,1,0,0,1,1
2137,50,admin,married,primary,0,Middle-Market,Suburban,4233,1,1,1,1,0,1,0,2
2138,52,services,single,secondary,0,High-Value,Suburban,1774,1,1,1,1,0,0,1,2
2139,57,technician,single,tertiary,0,High-Value,Urban,3139,1,0,1,1,0,0,1,2
2140,57,management,married,tertiary,0,Middle-Market,Urban,7310,1,0,1,1,0,0,1,1
2141,39,management,married,tertiary,0,High-Value,Urban,7662,1,0,1,1,1,1,1,1
2142,62,blue-collar,married,primary,0,Retired,Urban,2199,0,1,0,1,1,1,0,2
2143,51,services,married,primary,0,High-Value,Suburban,2467,1,1,0,1,0,1,0,2
2144,56,entrepreneur,married,tertiary,0,Budget-Conscious,Suburban,6813,0,1,1,1,1,0,0,1
2145,46,blue-collar,married,primary,0,Middle-Market,Rural,2927,1,1,0,0,0,1,0,0
2146,68,management,divorced,tertiary,0,High-Value,Urban,5575,1,0,0,1,1,1,0,1
2147,55,blue-collar,single,secondary,0,High-Value,Urban,2492,1,0,0,1,0,1,0,2
2148,45,blue-collar,married,secondary,0,High-Value,Urban,1332,1,1,0,1,0,1,1,2
2149,43,blue-collar,married,secondary,0,Budget-Conscious,Urban,1312,1,1,1,1,1,0,0,2
2150,39,management,married,tertiary,1,High-Value,Urban,7758,1,1,0,0,0,0,1,2
2151,32,entrepreneur,married,tertiary,0,Middle-Market,Urban,7927,1,1,0,1,1,1,1,1
2152,41,technician,married,tertiary,0,Middle-Market,Urban,3138,1,0,0,1,0,1,0,2
2153,36,services,married,tertiary,0,High-Value,Urban,1277,1,1,0,1,0,0,1,2
2154,40,management,married,secondary,0,Middle-Market,Suburban,6023,0,1,1,1,0,1,0,1
2155,32,admin,married,primary,0,Middle-Market,Suburban,4958,1,1,1,1,0,1,0,2
2156,51,technician,married,secondary,0,High-Value,Urban,2980,0,1,1,1,1,1,1,2
2157,53,admin,married,tertiary,0,High-Value,Urban,4495,1,1,1,1,1,1,0,2
2158,55,entrepreneur,married,tertiary,0,Middle-Market,Urban,3856,1,1,1,1,1,1,1,2
2160,42,services,married,primary,0,Middle-Market,Suburban,1781,0,1,1,1,0,0,0,2
2161,38,services,married,tertiary,0,Middle-Market,Suburban,2628,1,1,1,1,0,1,0,2
2162,35,services,divorced,primary,0,Middle-Market,Suburban,2678,0,1,0,1,1,1,1,2
2163,56,blue-collar,married,secondary,0,Budget-Conscious,Urban,2888,1,1,0,1,0,0,0,2
2164,40,management,married,secondary,0,High-Value,Urban,7074,1,0,1,1,1,1,1,1
2165,54,blue-collar,married,tertiary,0,Middle-Market,Suburban,2152,1,0,1,1,0,1,0,2
2166,22,student,married,secondary,0,Young Professionals,Urban,955,0,0,0,1,0,0,1,0
2167,43,services,married,secondary,0,High-Value,Urban,2643,1,1,1,1,0,0,0,2
2168,37,admin,married,secondary,0,Middle-Market,Urban,3865,1,0,1,1,1,1,0,2
2169,44,services,married,secondary,0,Budget-Conscious,Suburban,2814,1,1,0,1,0,1,0,2
2170,36,entrepreneur,single,tertiary,0,High-Value,Suburban,8151,1,1,0,1,1,1,0,1
2171,29,services,single,secondary,0,Young Professionals,Suburban,2267,1,0,0,1,0,1,1,2
2172,51,admin,married,primary,0,Middle-Market,Rural,3296,1,1,0,1,1,1,0,2
2173,41,technician,married,tertiary,0,Budget-Conscious,Suburban,4442,1,0,1,1,1,1,0,2
2174,46,management,single,tertiary,0,High-Value,Suburban,6318,1,0,0,1,0,1,1,1
2175,59,technician,married,tertiary,0,Middle-Market,Rural,2662,1,0,0,0,1,1,1,2
2176,41,management,married,tertiary,0,Budget-Conscious,Suburban,8485,1,0,0,1,1,1,1,1
2177,61,technician,married,tertiary,0,Retired,Urban,3736,1,0,0,1,0,1,1,2
2178,48,services,married,primary,0,High-Value,Urban,2336,1,1,1,1,1,1,0,2
2179,33,services,married,primary,0,Middle-Market,Suburban,2444,0,0,1,0,0,1,0,2
2180,32,blue-collar,married,primary,0,Middle-Market,Urban,3162,1,1,1,1,0,0,0,2
2181,25,entrepreneur,married,tertiary,0,Budget-Conscious,Urban,7107,1,0,0,1,1,1,0,2
2182,39,technician,married,secondary,0,High-Value,Urban,3398,1,1,1,0,1,1,0,2
2183,60,admin,married,secondary,0,Budget-Conscious,Suburban,4426,1,0,1,1,0,1,0,2
2184,32,entrepreneur,divorced,tertiary,0,Budget-Conscious,Suburban,5441,1,1,0,1,1,1,1,2
2185,31,services,divorced,secondary,0,High-Value,Urban,2256,1,0,0,1,0,1,1,2
2186,52,unemployed,married,secondary,0,Middle-Market,Urban,178,1,1,0,1,1,0,0,0
2187,35,management,married,tertiary,0,High-Value,Urban,6561,1,0,1,1,1,0,0,1
2188,29,self-employed,divorced,tertiary,0,Young Professionals,Rural,4165,1,0,1,1,1,0,0,2
2189,45,self-employed,married,primary,0,High-Value,Rural,4761,1,1,0,1,0,1,1,2
2190,60,services,married,primary,0,Budget-Conscious,Urban,2840,1,1,1,0,0,1,0,2
2191,39,technician,single,secondary,0,High-Value,Urban,3140,1,1,1,1,0,1,1,2
2192,31,unemployed,divorced,secondary,0,Middle-Market,Rural,262,0,1,0,1,0,1,0,0
2193,47,services,married,secondary,0,Middle-Market,Urban,2612,1,1,1,1,0,1,1,0
2194,87,retired,married,secondary,0,Budget-Conscious,Urban,2292,0,1,0,0,1,0,0,0
2195,33,admin,married,secondary,0,Budget-Conscious,Urban,3386,1,1,0,1,1,1,0,2
2196,33,blue-collar,married,primary,0,Budget-Conscious,Urban,3572,1,1,0,1,0,1,0,2
2197,43,blue-collar,married,secondary,0,Middle-Market,Suburban,3985,1,0,1,0,0,0,0,2
2198,67,management,divorced,tertiary,0,Retired,Urban,9893,1,0,0,1,1,0,1,1
2199,50,blue-collar,married,secondary,0,Middle-Market,Urban,3567,1,0,1,1,0,1,0,2
2200,48,blue-collar,married,secondary,0,High-Value,Urban,2697,1,1,1,1,1,1,0,2
2201,22,student,single,tertiary,0,Budget-Conscious,Urban,971,0,1,0,1,0,1,0,0
2202,50,admin,single,secondary,0,Budget-Conscious,Rural,4919,1,1,0,1,0,1,0,2
2203,33,blue-collar,married,secondary,0,Budget-Conscious,Urban,2083,1,1,1,1,0,1,0,2
2204,32,admin,married,secondary,0,Budget-Conscious,Suburban,3768,1,1,1,1,0,0,0,2
2205,59,services,married,primary,0,Middle-Market,Urban,2527,1,1,1,1,0,1,0,2
2206,57,unemployed,single,secondary,0,High-Value,Urban,669,1,1,1,1,0,1,1,0
2207,42,technician,married,tertiary,0,High-Value,Urban,3026,1,1,1,1,1,0,1,2
2208,58,management,married,tertiary,0,Middle-Market,Urban,5050,1,1,1,1,1,1,0,0
2209,39,technician,married,secondary,0,Middle-Market,Urban,3616,1,1,0,0,0,1,0,2
2210,45,unemployed,married,primary,0,Budget-Conscious,Urban,466,1,1,0,1,0,0,0,0
2211,63,self-employed,married,primary,0,Retired,Urban,5003,1,0,1,1,1,1,0,2
2212,42,management,married,tertiary,0,Middle-Market,Suburban,9318,1,0,1,1,1,0,1,1
2214,21,student,married,secondary,0,Budget-Conscious,Urban,496,0,1,1,0,1,0,0,0
2215,64,services,single,tertiary,0,Budget-Conscious,Suburban,2066,1,0,0,1,0,1,0,2
2216,51,entrepreneur,married,tertiary,0,Budget-Conscious,Urban,9276,1,0,1,1,1,1,0,1
2217,27,management,divorced,tertiary,0,Young Professionals,Rural,8736,1,1,1,1,0,0,1,1
2218,48,technician,married,tertiary,0,Budget-Conscious,Urban,2690,1,1,1,1,0,1,0,2
2219,39,management,married,tertiary,0,Middle-Market,Rural,6803,1,0,0,1,0,0,1,1
2220,42,admin,married,secondary,0,Budget-Conscious,Urban,4146,1,1,1,1,0,1,0,2
2221,40,services,married,secondary,0,High-Value,Urban,1443,1,1,0,1,0,1,1,2
2222,37,blue-collar,married,tertiary,0,Budget-Conscious,Urban,1191,1,1,1,1,0,0,0,2
2223,59,admin,single,primary,0,Middle-Market,Urban,4315,1,0,0,1,0,0,0,2
2224,34,technician,married,secondary,0,Budget-Conscious,Urban,3574,1,1,1,1,0,0,0,2
2225,42,admin,married,secondary,0,Middle-Market,Suburban,4129,1,1,1,1,0,0,1,2
2226,53,blue-collar,married,secondary,0,Middle-Market,Urban,2138,1,0,1,1,1,1,1,2
2227,28,entrepreneur,single,tertiary,0,Budget-Conscious,Urban,6980,1,0,0,1,1,0,1,2
2228,74,retired,divorced,secondary,0,Budget-Conscious,Urban,2014,1,1,0,1,0,1,0,0
2229,45,technician,married,tertiary,0,High-Value,Suburban,2689,1,0,1,1,1,1,0,2
2230,42,technician,married,tertiary,0,Middle-Market,Suburban,2874,1,1,1,0,0,1,0,2
2231,46,services,married,secondary,0,Middle-Market,Urban,1905,1,1,0,1,0,0,0,2
2232,39,admin,divorced,secondary,0,Middle-Market,Urban,3029,1,1,0,1,0,1,0,2
2233,57,unemployed,married,secondary,0,High-Value,Urban,301,1,0,0,1,1,0,0,0
2234,37,management,married,tertiary,0,High-Value,Urban,9914,1,0,1,1,0,0,1,1
2235,31,services,married,primary,0,Budget-Conscious,Suburban,2930,1,1,1,0,1,1,0,2
2236,64,retired,divorced,tertiary,0,Budget-Conscious,Suburban,1830,1,1,0,1,0,1,0,0
2237,33,management,married,tertiary,0,High-Value,Urban,6505,1,0,0,1,1,1,0,1
2238,50,technician,married,primary,0,Middle-Market,Suburban,3654,1,0,0,1,0,1,0,2
2239,61,admin,single,tertiary,0,Budget-Conscious,Rural,3159,1,0,0,1,0,0,0,2
2240,45,technician,married,secondary,0,Budget-Conscious,Urban,2754,1,1,0,1,0,1,0,2
2241,56,self-employed,married,tertiary,0,Budget-Conscious,Urban,3792,1,0,0,1,0,1,1,2
2242,34,admin,single,tertiary,0,Budget-Conscious,Suburban,3122,1,0,0,1,0,0,1,2
2243,63,retired,married,secondary,0,Retired,Suburban,1542,1,0,0,1,0,1,0,0
2244,21,student,divorced,tertiary,0,Young Professionals,Urban,1170,1,0,0,0,0,1,0,0
2246,33,blue-collar,married,secondary,0,Middle-Market,Suburban,2428,1,0,0,1,0,1,0,2
2247,46,admin,married,primary,0,Middle-Market,Urban,3489,0,0,1,1,0,1,0,2
2248,51,management,married,tertiary,0,High-Value,Urban,5595,1,1,1,1,0,1,0,1
2249,73,retired,married,tertiary,0,Retired,Rural,4509,1,0,1,1,0,1,0,0
2250,43,admin,married,tertiary,0,Middle-Market,Urban,3412,1,1,1,1,0,1,0,2
2251,50,admin,married,secondary,0,Middle-Market,Urban,3498,1,0,0,1,0,0,0,2
2252,56,unemployed,married,secondary,0,Budget-Conscious,Suburban,236,0,1,1,0,1,0,0,0
2253,36,services,single,secondary,0,Middle-Market,Urban,3028,1,1,1,1,0,0,0,2
2254,50,management,married,secondary,0,Middle-Market,Urban,8642,1,1,1,1,1,1,0,1
2255,40,management,married,secondary,0,Middle-Market,Urban,8175,0,1,1,1,1,1,0,1
2256,78,retired,divorced,primary,1,Retired,Urban,2692,1,1,0,1,0,0,0,0
2257,56,blue-collar,married,primary,0,Middle-Market,Suburban,3654,1,1,1,1,1,1,0,2
2258,37,blue-collar,divorced,primary,0,Middle-Market,Urban,1390,1,0,1,1,0,1,0,2
2259,54,entrepreneur,married,tertiary,0,Middle-Market,Rural,4385,1,1,0,0,0,1,0,2
2260,54,blue-collar,married,primary,0,Budget-Conscious,Suburban,1082,1,1,0,1,0,0,0,2
2261,56,self-employed,divorced,primary,0,High-Value,Urban,5421,1,1,1,1,0,1,1,2
2262,49,services,married,secondary,0,Middle-Market,Urban,1464,1,1,1,1,0,1,0,2
2263,72,management,divorced,tertiary,0,Retired,Rural,9916,1,0,1,1,1,0,1,1
2264,40,blue-collar,single,primary,0,High-Value,Suburban,3565,1,1,0,1,0,1,1,2
2265,60,services,single,secondary,0,Middle-Market,Suburban,2861,1,1,0,1,0,0,0,2
2266,51,services,married,secondary,0,Middle-Market,Urban,3420,1,0,1,1,0,1,1,2
2267,70,retired,divorced,secondary,0,Retired,Suburban,2680,0,1,0,1,0,1,0,0
2268,62,services,married,tertiary,0,Budget-Conscious,Urban,1462,0,0,0,1,0,1,0,2
2269,39,technician,divorced,tertiary,0,Middle-Market,Suburban,2785,1,0,0,1,0,0,0,2
2270,67,blue-collar,single,primary,0,Retired,Suburban,3419,1,0,1,1,1,1,0,2
2271,52,admin,single,secondary,0,Budget-Conscious,Urban,4492,1,1,1,1,0,1,0,2
2272,51,blue-collar,single,secondary,0,Middle-Market,Suburban,3677,1,0,0,0,0,1,0,2
2273,43,blue-collar,married,primary,1,Middle-Market,Rural,3255,1,0,0,1,0,0,0,2
2274,46,services,single,primary,0,High-Value,Urban,2927,1,0,1,0,0,1,0,2
2275,22,student,single,tertiary,0,Young Professionals,Rural,1238,1,0,0,1,1,0,0,0
2276,48,services,single,secondary,0,Budget-Conscious,Urban,3449,1,1,0,1,0,1,1,2
2277,45,services,divorced,tertiary,0,Middle-Market,Urban,1656,1,1,1,1,1,1,0,2
2278,35,blue-collar,divorced,secondary,0,Budget-Conscious,Urban,3496,1,1,0,1,0,1,1,2
2279,36,services,married,secondary,0,High-Value,Urban,1580,1,1,1,1,0,1,0,2
2280,27,admin,single,secondary,0,Young Professionals,Urban,3766,1,0,0,1,1,1,1,2
2281,55,technician,married,tertiary,0,Middle-Market,Suburban,3736,1,0,1,1,0,1,1,2
2282,33,blue-collar,married,primary,0,Budget-Conscious,Suburban,3991,1,1,1,1,0,1,0,2
2283,61,blue-collar,married,secondary,0,Budget-Conscious,Suburban,1132,0,1,0,1,1,1,0,2
2284,33,admin,married,secondary,0,High-Value,Urban,3307,1,0,1,1,0,1,1,2
2285,39,admin,divorced,secondary,1,Budget-Conscious,Urban,3335,1,1,1,1,1,1,0,2
2286,29,technician,single,secondary,0,Budget-Conscious,Suburban,2547,1,1,0,1,1,1,0,2
2289,56,blue-collar,single,primary,1,Budget-Conscious,Urban,2668,1,1,0,1,0,0,0,2
2290,34,technician,married,tertiary,0,High-Value,Urban,2526,1,1,0,1,1,1,0,2
2291,31,services,married,primary,0,Middle-Market,Rural,3078,1,0,0,1,0,0,0,0
2292,30,technician,single,tertiary,0,Middle-Market,Rural,4027,1,1,0,1,0,0,0,2
2295,48,admin,married,secondary,0,Budget-Conscious,Urban,3177,1,0,0,1,0,1,0,2
2296,68,admin,divorced,secondary,0,Budget-Conscious,Suburban,4015,1,1,1,1,0,1,0,2
2297,36,technician,married,secondary,0,Budget-Conscious,Urban,3218,1,0,1,1,0,1,0,2
2298,49,admin,married,secondary,0,High-Value,Urban,4182,1,0,1,1,0,1,0,2
2299,65,admin,married,secondary,0,Budget-Conscious,Suburban,3647,1,0,0,1,0,1,0,2
2300,40,entrepreneur,married,tertiary,0,High-Value,Urban,7058,0,1,0,1,1,1,1,1
2302,83,retired,divorced,secondary,0,Retired,Urban,2992,1,1,0,1,1,0,0,0
2303,44,blue-collar,divorced,primary,1,Middle-Market,Suburban,3850,1,1,0,1,1,1,0,2
2304,44,technician,married,secondary,0,Budget-Conscious,Urban,3314,1,1,1,1,0,1,0,2
2305,55,unemployed,married,primary,0,Middle-Market,Suburban,676,0,0,1,1,0,1,0,0
2306,83,blue-collar,divorced,secondary,0,Budget-Conscious,Urban,1525,1,1,0,1,0,0,0,2
2307,23,admin,single,tertiary,0,Budget-Conscious,Suburban,3727,0,0,1,0,0,1,0,2
2308,54,services,married,tertiary,0,High-Value,Urban,2781,1,0,0,1,0,0,1,2
2309,45,admin,married,tertiary,0,Budget-Conscious,Urban,4586,1,0,1,1,1,1,0,2
2310,38,entrepreneur,married,tertiary,0,Budget-Conscious,Suburban,3631,1,1,0,1,0,1,0,2
2311,72,blue-collar,divorced,secondary,0,Retired,Urban,2591,1,1,0,1,1,1,0,2
2312,48,management,married,tertiary,0,High-Value,Urban,6329,1,1,0,1,1,1,0,1
2313,27,blue-collar,single,primary,0,Young Professionals,Urban,3546,1,1,1,1,1,1,0,2
2314,36,services,married,tertiary,0,Budget-Conscious,Rural,2277,1,1,0,1,0,0,0,2
2316,24,admin,single,tertiary,0,Budget-Conscious,Suburban,3575,1,1,0,1,0,1,0,2
2317,45,technician,married,primary,0,High-Value,Urban,3781,1,1,1,1,0,0,0,2
2318,43,blue-collar,married,secondary,0,Middle-Market,Urban,1537,1,0,1,1,0,1,0,2
2320,42,blue-collar,married,secondary,0,Middle-Market,Rural,3095,1,1,1,0,0,1,0,2
2321,31,unemployed,married,primary,0,Middle-Market,Suburban,273,1,1,1,0,0,0,0,0
2322,35,services,married,secondary,0,Budget-Conscious,Rural,2107,1,1,0,1,0,0,0,2
2323,43,services,married,primary,0,Middle-Market,Suburban,2955,1,1,1,1,0,1,0,2
2324,63,entrepreneur,married,tertiary,0,Budget-Conscious,Suburban,2854,1,1,0,1,0,1,0,2
2325,35,management,married,primary,0,Middle-Market,Urban,6314,0,0,1,1,0,1,0,1
2327,45,management,married,tertiary,0,High-Value,Urban,8583,1,1,1,0,1,1,1,1
2328,29,admin,single,primary,0,Young Professionals,Urban,3880,1,0,1,1,0,1,0,2
2329,45,services,single,secondary,0,Budget-Conscious,Suburban,3235,1,0,0,1,0,1,1,2
2330,26,admin,divorced,secondary,0,Young Professionals,Urban,3370,1,0,0,1,0,0,1,2
2331,62,technician,married,tertiary,0,Retired,Urban,3858,1,0,0,1,0,1,0,2
2332,61,admin,married,primary,0,Retired,Suburban,3655,1,0,0,1,0,1,0,2
2333,46,services,married,secondary,0,Budget-Conscious,Suburban,2985,1,0,0,1,0,0,0,2
2334,27,services,single,secondary,0,Budget-Conscious,Urban,2217,1,0,0,0,0,1,0,2
2335,58,admin,single,secondary,1,Middle-Market,Suburban,4000,1,1,0,1,1,1,0,2
2336,38,blue-collar,married,primary,0,Middle-Market,Urban,1975,1,1,0,1,0,0,0,2
2337,51,blue-collar,married,secondary,0,Middle-Market,Urban,3098,1,0,1,1,1,1,0,2
2338,71,blue-collar,married,secondary,0,Retired,Suburban,1449,1,0,1,1,0,1,0,2
2339,28,admin,married,tertiary,0,Young Professionals,Urban,4874,1,1,0,1,0,1,0,2
2340,48,blue-collar,married,primary,0,Middle-Market,Urban,2865,1,0,1,1,0,1,0,2
2341,33,self-employed,married,tertiary,0,High-Value,Urban,5858,1,1,0,1,0,1,0,2
2342,61,admin,married,tertiary,0,Budget-Conscious,Urban,3410,1,1,1,1,1,1,0,2
2343,50,admin,married,tertiary,0,High-Value,Urban,3920,1,0,0,1,0,1,0,2
2344,65,blue-collar,single,secondary,0,Budget-Conscious,Urban,3262,1,1,0,1,1,0,0,2
2345,46,unemployed,married,primary,0,Budget-Conscious,Urban,70,1,0,1,1,0,1,0,0
2346,29,services,single,secondary,0,Young Professionals,Urban,1538,0,0,0,1,1,1,0,2
2347,48,services,married,tertiary,0,High-Value,Urban,2413,1,1,1,1,0,1,0,2
2348,31,blue-collar,married,secondary,0,Middle-Market,Urban,2597,0,0,1,1,0,0,0,2
2349,62,retired,divorced,secondary,0,Retired,Suburban,2601,0,1,1,1,0,1,0,0
2350,41,admin,married,secondary,0,High-Value,Urban,4861,1,1,1,1,1,1,1,2
2352,37,unemployed,married,secondary,0,Middle-Market,Urban,571,0,1,1,0,0,1,0,0
2353,55,services,married,primary,0,Budget-Conscious,Suburban,3177,1,1,1,1,0,1,0,2
2354,53,management,divorced,tertiary,0,Middle-Market,Suburban,7114,1,1,0,1,0,1,1,1
2355,43,services,married,secondary,0,Middle-Market,Suburban,2503,0,1,0,1,1,1,0,2
2356,65,admin,divorced,secondary,0,Budget-Conscious,Urban,3179,1,1,0,1,0,1,0,2
2357,39,unemployed,married,primary,0,Middle-Market,Suburban,577,1,1,1,1,0,1,0,0
2358,77,admin,married,primary,0,Retired,Urban,4529,1,1,0,1,1,1,0,2
2359,26,blue-collar,single,secondary,0,Young Professionals,Suburban,3289,1,0,0,1,0,1,0,2
2360,46,admin,married,tertiary,0,Middle-Market,Rural,4961,1,0,0,0,0,0,0,2
2361,61,admin,divorced,primary,0,Retired,Urban,3646,1,1,0,1,0,0,1,2
2362,40,blue-collar,married,primary,0,Budget-Conscious,Suburban,2148,1,1,0,1,0,1,0,2
2363,30,technician,married,secondary,0,Middle-Market,Urban,3651,1,1,1,1,0,0,1,2
2364,47,blue-collar,single,primary,0,Budget-Conscious,Urban,1238,1,1,0,0,0,1,0,2
2365,70,retired,married,secondary,0,Retired,Urban,2569,1,1,0,1,0,0,0,0
2366,40,admin,married,tertiary,0,Middle-Market,Suburban,4673,1,0,1,1,0,1,0,2
2367,56,admin,married,secondary,0,Middle-Market,Urban,3873,1,0,1,1,0,1,0,2
2368,77,retired,divorced,secondary,0,Budget-Conscious,Urban,2132,1,0,0,1,0,1,0,0
2369,43,entrepreneur,married,tertiary,0,Budget-Conscious,Urban,5138,1,0,1,1,0,1,1,2
2370,59,services,married,secondary,0,High-Value,Urban,3366,1,1,0,1,0,1,1,2
2371,34,services,single,primary,0,Budget-Conscious,Urban,3412,1,1,0,1,0,1,0,2
2373,50,services,married,secondary,0,High-Value,Urban,2990,1,0,1,1,0,1,1,2
2374,68,blue-collar,married,tertiary,0,Retired,Urban,3520,1,1,0,1,1,1,0,2
2375,59,services,married,tertiary,0,High-Value,Urban,1258,1,1,0,1,0,1,1,2
2376,31,technician,married,tertiary,0,Budget-Conscious,Suburban,3763,1,1,0,1,1,1,0,2
2377,42,entrepreneur,single,secondary,0,High-Value,Urban,1849,1,1,1,1,1,1,0,2
2379,88,blue-collar,divorced,tertiary,0,Retired,Urban,3535,0,1,0,1,0,1,0,2
2380,44,self-employed,married,tertiary,0,Budget-Conscious,Urban,5673,1,1,1,1,0,1,0,2
2381,66,management,divorced,tertiary,0,High-Value,Urban,9358,1,0,0,1,1,0,1,1
2382,40,management,married,secondary,0,High-Value,Urban,6004,1,0,0,0,1,1,1,1
2383,65,unemployed,divorced,secondary,0,Retired,Urban,481,1,1,0,1,0,1,0,0
2384,55,blue-collar,married,primary,0,Middle-Market,Suburban,3799,1,1,1,1,1,1,0,2
2385,45,entrepreneur,married,tertiary,0,Budget-Conscious,Urban,5801,1,0,0,1,1,1,0,2
2386,62,retired,divorced,secondary,0,Budget-Conscious,Urban,2424,1,1,0,1,1,1,0,0
2387,40,blue-collar,married,primary,0,Middle-Market,Suburban,2828,1,0,1,1,0,1,0,2
2388,33,services,married,secondary,0,High-Value,Urban,2910,1,1,1,1,1,1,0,2
2389,62,services,divorced,primary,1,Retired,Suburban,3086,1,0,0,1,0,0,0,2
2390,51,services,married,secondary,0,Middle-Market,Urban,1362,1,1,1,1,0,1,0,2
2391,33,blue-collar,married,secondary,0,High-Value,Urban,2204,1,0,1,1,0,1,1,2
2392,29,technician,married,tertiary,0,Young Professionals,Urban,3309,1,0,0,1,1,1,0,2
2393,59,blue-collar,married,primary,0,Middle-Market,Urban,1607,1,0,0,1,1,1,0,2
2394,54,admin,married,primary,0,Budget-Conscious,Urban,4422,1,0,1,1,1,1,0,2
2395,42,management,divorced,tertiary,0,Middle-Market,Urban,5921,1,0,0,1,1,1,0,1
2396,49,entrepreneur,married,tertiary,0,High-Value,Urban,4151,1,1,1,1,1,1,1,2
2397,40,technician,married,tertiary,0,Middle-Market,Rural,4478,1,0,0,1,0,0,0,2
2398,21,admin,single,secondary,0,Young Professionals,Suburban,4667,1,0,1,1,1,1,1,2
2399,48,services,single,secondary,0,Budget-Conscious,Rural,2342,1,1,0,1,0,1,0,2
2400,42,services,single,primary,0,Middle-Market,Suburban,2691,1,0,0,1,0,0,0,2
2401,27,entrepreneur,single,tertiary,0,Young Professionals,Suburban,7031,1,1,0,1,0,1,0,1
2402,49,admin,single,tertiary,0,Middle-Market,Urban,3954,1,0,0,0,1,1,0,2
2403,54,blue-collar,married,secondary,0,Middle-Market,Suburban,1574,1,1,0,1,0,1,1,2
2404,46,entrepreneur,single,secondary,0,Middle-Market,Suburban,7023,1,1,0,1,1,1,0,2
2405,41,services,single,secondary,0,Middle-Market,Urban,2213,1,1,0,1,1,1,0,2
2406,40,services,married,secondary,0,Middle-Market,Suburban,1734,0,1,0,1,0,1,1,2
2407,49,blue-collar,married,secondary,0,Middle-Market,Suburban,1731,1,1,1,1,0,0,0,2
2408,45,technician,married,tertiary,0,Middle-Market,Suburban,4202,1,1,1,1,0,1,1,2
2410,39,blue-collar,divorced,tertiary,0,Budget-Conscious,Suburban,1491,1,1,0,1,0,1,0,2
2411,36,services,single,secondary,0,Middle-Market,Urban,1373,1,1,0,1,0,1,0,2
2412,44,admin,single,secondary,0,Budget-Conscious,Urban,4961,1,1,0,1,0,1,0,2
2413,34,blue-collar,married,secondary,0,Budget-Conscious,Urban,1148,1,1,0,1,0,0,0,2
2414,36,admin,married,primary,0,Middle-Market,Suburban,3968,0,0,1,1,1,1,0,2
2415,40,blue-collar,married,secondary,0,Budget-Conscious,Rural,3609,1,0,1,1,1,1,0,2
2417,53,blue-collar,single,secondary,0,Middle-Market,Urban,2717,1,1,1,0,0,0,0,2
2418,42,admin,married,secondary,0,Budget-Conscious,Urban,3042,1,1,1,1,0,1,0,2
2419,46,admin,married,tertiary,0,Budget-Conscious,Urban,3354,1,0,1,1,0,0,1,2
2420,39,blue-collar,married,primary,0,Budget-Conscious,Suburban,1292,1,1,1,0,0,0,0,2
