customer_id,has_mobile_app,has_web_account,mobile_logins_per_week,web_logins_per_week,avg_mobile_session_duration,avg_web_session_duration,last_mobile_login,last_web_login
971,Yes,Yes,7,7,3.3,8.1,2025-02-25 01:42:18.319277,2025-02-15 23:51:39.304577
972,Yes,Yes,4,8,5.2,4.1,2025-02-16 00:35:56.308239,2025-02-24 11:35:25.304927
973,No,Yes,0,8,0.0,9.8,,2025-02-24 14:01:07.582090
974,Yes,Yes,10,4,5.1,4.8,2025-02-25 00:23:15.068537,2025-02-16 22:14:33.108286
975,Yes,Yes,10,6,3.8,9.0,2025-02-24 05:06:09.840318,2025-02-24 01:27:26.827945
976,Yes,Yes,10,7,1.4,6.0,2025-02-23 06:39:06.605282,2025-01-31 22:14:04.319734
977,No,Yes,0,10,0.0,4.1,,2025-01-26 16:58:53.622103
978,Yes,Yes,6,5,4.1,2.9,2025-02-22 01:13:36.051118,2025-02-01 21:29:08.751176
979,Yes,Yes,4,8,2.5,6.9,2025-02-20 02:11:03.670530,2025-02-22 20:11:47.717660
980,Yes,Yes,5,7,5.3,2.0,2025-02-25 00:17:45.531973,2025-02-17 12:55:08.114033
981,Yes,Yes,11,5,1.6,3.2,2025-02-15 17:22:03.710488,2025-02-08 04:05:00.690738
982,No,Yes,0,5,0.0,6.8,,2025-01-28 02:43:45.438379
983,Yes,Yes,12,5,0.4,5.9,2025-02-16 23:47:47.366211,2025-02-08 00:33:30.845163
984,Yes,Yes,11,4,1.2,4.3,2025-02-17 07:34:56.232943,2025-02-13 16:26:30.818264
985,No,Yes,0,5,0.0,1.9,,2025-02-13 11:05:55.669638
986,Yes,Yes,9,6,4.6,4.2,2025-02-23 22:09:48.317823,2025-02-19 14:04:17.723789
987,Yes,Yes,4,6,5.3,4.2,2025-02-24 13:37:38.938716,2025-02-19 10:03:34.096546
988,Yes,Yes,10,4,3.6,5.3,2025-02-17 10:24:38.570868,2025-02-01 14:57:09.664491
989,Yes,Yes,9,6,2.5,5.5,2025-02-16 09:15:05.266274,2025-02-16 14:46:14.482686
990,Yes,No,7,0,4.3,0.0,2024-01-05 23:10:48.955025,
991,No,Yes,0,9,0.0,6.0,,2025-02-14 17:26:36.884199
992,Yes,No,6,0,3.7,0.0,2025-02-17 00:02:18.427097,
993,No,Yes,0,7,0.0,3.7,,2025-01-27 00:36:39.841274
994,Yes,No,4,0,5.8,0.0,2025-02-23 13:41:13.369655,
995,No,Yes,0,6,0.0,6.2,,2023-03-02 21:15:37.774148
996,Yes,Yes,5,5,3.9,4.9,2025-02-20 07:55:36.243965,2025-02-07 06:46:25.834961
997,Yes,Yes,10,6,4.5,2.9,2025-02-25 01:59:41.363117,2025-02-02 20:01:34.552499
998,Yes,Yes,6,5,2.2,7.1,2025-02-16 08:50:42.322900,2025-02-07 02:20:34.881314
999,Yes,Yes,10,5,2.2,7.2,2025-02-20 13:40:58.091354,2025-02-19 09:39:35.300967
1000,Yes,No,8,0,4.7,0.0,2025-02-21 18:17:52.912183,
1001,Yes,Yes,9,7,3.2,3.1,2025-02-21 06:51:21.591871,2025-02-24 16:30:28.498608
1002,No,Yes,0,10,0.0,8.2,,2025-02-10 08:05:08.400186
1003,Yes,Yes,6,5,4.7,5.5,2025-02-17 09:22:00.809632,2025-01-27 04:22:58.164639
1004,No,Yes,0,8,0.0,7.4,,2025-02-20 08:14:14.780271
1005,Yes,Yes,7,9,3.9,6.6,2025-02-17 00:59:33.034016,2025-02-14 22:42:41.677780
1006,Yes,Yes,10,6,3.0,8.7,2025-02-20 10:29:18.252080,2025-02-23 22:28:53.745574
1007,Yes,Yes,6,2,3.0,6.3,2025-02-24 22:30:53.409477,2025-02-20 12:12:41.930186
1008,Yes,Yes,7,4,4.6,5.1,2025-02-18 00:03:43.424515,2025-02-01 06:54:14.565560
1009,No,Yes,0,6,0.0,4.1,,2025-02-05 16:07:20.797689
1010,Yes,Yes,6,7,4.0,7.1,2025-02-16 15:30:04.553322,2025-01-28 08:48:39.430645
1011,No,Yes,0,3,0.0,5.8,,2025-02-20 11:31:44.627983
1012,Yes,Yes,11,5,3.3,8.5,2025-02-21 03:20:33.683165,2025-02-09 01:16:30.069549
1013,Yes,Yes,6,5,2.2,5.4,2025-02-22 09:36:04.827764,2025-02-12 06:57:33.175940
1014,Yes,Yes,6,4,5.6,4.8,2025-02-24 12:50:59.501232,2025-01-26 15:45:52.831266
1015,No,No,0,0,0.0,0.0,,
1016,Yes,No,8,0,0.1,0.0,2025-02-18 16:30:36.856354,
1017,Yes,No,7,0,4.5,0.0,2025-02-16 08:56:38.145900,
1018,Yes,Yes,7,7,3.9,5.9,2025-02-20 21:25:19.346410,2025-01-29 17:16:23.956643
1019,Yes,No,7,0,4.5,0.0,2025-02-17 20:46:16.292131,
1020,Yes,Yes,10,6,2.0,0.8,2025-02-17 09:20:51.154490,2025-01-26 23:46:06.472848
1021,No,Yes,0,6,0.0,8.4,,2025-02-07 15:02:59.485486
1022,No,Yes,0,5,0.0,3.4,,2025-01-26 23:33:02.817761
1023,Yes,No,10,0,5.9,0.0,2025-02-17 06:36:14.970342,
1024,Yes,Yes,10,7,4.4,4.3,2025-02-18 13:31:56.850767,2025-02-25 13:06:38.283806
1025,Yes,Yes,6,4,4.8,6.6,2025-02-21 02:52:07.197452,2025-02-05 01:45:24.510200
1026,Yes,Yes,10,4,4.1,6.7,2023-01-31 07:52:53.085535,2023-01-22 03:50:53.644214
1027,Yes,Yes,7,6,4.2,4.0,2025-02-22 08:10:59.944238,2025-02-24 08:06:13.379447
1028,Yes,Yes,12,4,3.2,7.8,2023-02-24 02:28:48.359771,2023-03-14 08:15:38.319477
1029,Yes,Yes,5,5,6.2,5.9,2025-02-22 10:17:08.150153,2025-01-27 08:16:18.354316
1030,Yes,Yes,6,7,6.0,5.2,2025-02-21 17:42:39.625893,2025-02-23 05:19:34.763381
1031,Yes,Yes,5,5,4.7,4.7,2025-02-24 04:15:15.191194,2025-02-15 12:36:46.880486
1032,No,Yes,0,9,0.0,6.0,,2025-01-27 14:32:21.574991
1033,Yes,Yes,6,7,4.4,4.5,2025-02-19 00:48:46.090444,2025-02-10 22:54:24.340559
1034,Yes,Yes,6,5,2.9,4.2,2025-02-20 22:15:18.424649,2025-02-09 14:22:40.226952
1035,Yes,Yes,6,7,4.9,5.7,2025-02-16 13:59:52.968309,2025-02-21 09:36:19.619289
1036,No,Yes,0,8,0.0,5.3,,2025-01-28 21:20:29.059183
1037,Yes,Yes,4,9,3.9,8.6,2025-02-21 01:54:46.937644,2025-02-09 08:07:00.350544
1038,Yes,Yes,9,7,6.1,3.5,2025-02-20 11:10:19.593388,2025-02-21 17:06:08.374701
1039,Yes,Yes,6,8,2.2,6.1,2025-02-25 13:23:11.020343,2025-02-22 21:58:18.618730
1040,Yes,Yes,8,6,4.2,7.7,2025-02-16 09:57:18.270203,2025-02-17 03:27:53.017478
1041,Yes,Yes,6,6,3.8,7.5,2025-02-25 07:11:12.275838,2025-02-19 13:05:45.510086
1042,Yes,Yes,8,8,5.8,6.0,2025-02-16 16:09:29.880776,2025-02-09 14:36:21.072995
1043,Yes,Yes,6,4,6.3,2.5,2025-02-22 12:10:43.604536,2025-02-02 03:22:55.181232
1044,Yes,Yes,5,8,5.5,2.4,2024-03-30 05:33:08.716917,2024-03-14 18:17:56.546438
1045,No,Yes,0,7,0.0,0.5,,2025-02-18 01:08:41.419456
1046,Yes,Yes,11,2,3.9,7.1,2025-02-17 07:31:32.253439,2025-02-20 00:37:52.605935
1047,Yes,Yes,6,8,4.2,2.9,2024-07-21 15:38:31.198100,2024-07-07 11:57:29.814101
1048,Yes,Yes,7,9,5.8,8.9,2025-02-18 18:18:09.881672,2025-02-25 06:41:53.407258
1049,Yes,Yes,12,5,3.5,6.9,2023-10-30 01:31:45.257397,2023-10-26 02:39:59.166844
1050,Yes,Yes,9,5,4.0,4.2,2025-02-25 02:11:31.188125,2025-02-15 16:25:28.778903
1051,Yes,Yes,6,8,2.6,1.4,2025-02-20 18:21:08.040819,2025-01-27 23:35:37.258824
1052,Yes,No,8,0,7.0,0.0,2025-02-17 10:20:15.978008,
1053,Yes,Yes,10,3,2.9,2.4,2025-02-19 04:14:47.696684,2025-02-12 19:19:21.799181
1054,Yes,No,7,0,2.8,0.0,2025-02-18 22:48:41.268269,
1055,Yes,No,11,0,3.0,0.0,2025-02-16 05:07:03.258569,
1056,Yes,Yes,6,3,5.2,6.7,2025-02-22 13:28:03.995813,2025-02-23 02:23:47.078676
1057,Yes,Yes,11,5,3.6,1.1,2025-02-23 09:52:12.537431,2025-02-23 17:10:10.974825
1058,Yes,Yes,5,4,3.5,5.9,2025-02-21 14:57:04.639500,2025-02-10 08:44:30.009897
1059,Yes,Yes,10,6,4.7,3.9,2025-02-23 13:40:05.914310,2025-01-30 23:33:25.890327
1060,Yes,Yes,6,7,2.2,4.1,2025-02-25 08:58:08.403576,2025-02-16 10:36:29.876510
1061,Yes,Yes,11,5,4.8,7.2,2025-02-22 17:32:47.598404,2025-02-10 05:46:29.643607
1062,Yes,Yes,11,5,2.3,3.9,2025-02-19 01:50:29.150059,2025-02-20 06:13:29.263179
1063,Yes,Yes,5,5,6.0,3.6,2023-02-01 12:37:46.417379,2023-01-28 10:22:00.152536
1064,No,No,0,0,0.0,0.0,,
1065,Yes,No,6,0,4.5,0.0,2025-02-20 20:25:41.053966,
1066,Yes,No,10,0,3.1,0.0,2025-02-18 17:37:49.593108,
1067,Yes,Yes,6,5,5.3,6.1,2025-02-21 03:43:30.692600,2025-01-29 19:44:34.663880
1068,Yes,Yes,7,8,3.6,5.0,2025-02-21 07:57:03.429683,2025-01-28 16:09:32.309879
1069,Yes,Yes,9,5,0.4,4.5,2025-02-22 14:35:59.461233,2025-02-22 13:58:04.023231
1070,Yes,Yes,8,5,3.4,1.2,2025-02-23 06:30:06.088246,2025-02-05 17:57:32.446840
1071,Yes,Yes,4,4,4.1,5.2,2025-02-23 13:30:08.076886,2025-02-24 11:14:17.576881
1072,No,Yes,0,9,0.0,4.8,,2025-02-08 14:22:32.695161
1073,No,Yes,0,6,0.0,1.9,,2025-02-20 10:26:21.223843
1074,Yes,Yes,5,8,3.4,4.0,2025-02-18 13:12:10.453057,2025-02-10 21:51:05.499788
1075,Yes,Yes,10,4,2.8,4.5,2023-09-26 01:14:40.806203,2023-09-29 03:13:45.318990
1076,Yes,Yes,11,4,4.4,4.9,2025-02-23 18:47:59.058960,2025-01-27 20:18:46.928510
1077,Yes,No,6,0,3.2,0.0,2025-02-18 06:31:17.913153,
1078,Yes,Yes,8,4,4.7,3.8,2025-02-19 21:58:43.605503,2025-02-05 12:51:28.722997
1079,Yes,Yes,6,9,6.3,5.6,2025-02-20 14:57:54.291597,2025-02-22 18:43:49.503293
1080,Yes,Yes,8,7,2.4,1.6,2025-02-16 23:28:37.301809,2025-02-04 01:41:28.509020
1081,Yes,Yes,6,8,6.1,7.5,2025-02-17 01:05:08.659636,2025-02-13 21:54:14.561499
1082,Yes,No,10,0,1.6,0.0,2025-02-18 14:25:43.602309,
1083,Yes,Yes,8,6,0.8,0.9,2025-02-16 10:02:15.019693,2025-02-14 10:54:39.235942
1084,Yes,Yes,11,4,1.6,5.8,2025-02-17 21:33:19.531543,2025-01-27 04:37:17.780435
1085,Yes,Yes,10,6,4.8,1.2,2025-02-20 18:04:42.613550,2025-01-27 12:34:15.196126
1086,Yes,Yes,7,9,5.6,5.3,2025-02-24 21:41:50.562924,2025-02-23 17:04:02.595477
1087,Yes,Yes,5,7,5.9,4.8,2024-12-09 16:49:00.372152,2024-12-07 05:35:50.094427
1088,Yes,Yes,7,4,2.7,2.8,2025-02-24 08:05:39.201839,2025-02-09 09:41:56.363390
1089,No,Yes,0,4,0.0,4.4,,2025-02-17 07:59:33.426974
1090,Yes,Yes,10,5,5.5,5.9,2025-02-16 18:26:50.029855,2025-01-27 18:53:49.669698
1091,No,Yes,0,8,0.0,2.5,,2025-02-23 22:05:19.050278
1092,Yes,Yes,7,7,3.7,5.2,2025-02-18 21:02:37.651972,2025-02-05 22:24:07.746256
1093,No,Yes,0,5,0.0,6.3,,2025-02-14 16:10:51.019352
1094,No,Yes,0,3,0.0,4.1,,2025-02-20 19:37:10.099072
1095,Yes,Yes,10,5,0.7,5.8,2025-02-23 12:41:02.010061,2025-02-17 20:37:08.227686
1096,Yes,Yes,10,4,5.3,3.5,2024-01-06 17:37:53.390203,2023-12-25 13:54:22.313961
1097,Yes,Yes,6,5,4.2,3.9,2025-02-22 04:42:50.820575,2025-01-30 19:42:22.174242
1098,Yes,Yes,6,9,4.9,6.2,2025-02-22 14:59:32.033153,2025-02-04 16:01:33.418651
1099,Yes,Yes,8,4,5.2,4.6,2025-02-24 22:35:08.707835,2025-02-14 02:05:41.059806
1100,Yes,Yes,5,8,3.3,5.4,2025-02-19 10:59:01.275434,2025-02-02 01:56:20.684932
1101,No,Yes,0,8,0.0,7.3,,2025-02-15 13:30:56.745075
1102,Yes,Yes,10,4,2.8,2.0,2024-11-12 10:21:32.904397,2024-12-06 12:37:21.671174
1103,Yes,Yes,10,5,3.1,6.6,2025-02-24 07:22:30.037323,2025-02-22 07:34:37.980996
1104,Yes,Yes,10,4,3.8,5.6,2025-02-17 13:07:35.399032,2025-02-17 15:54:24.232864
1105,Yes,Yes,10,5,2.5,3.1,2025-02-17 12:04:12.321205,2025-02-23 22:51:35.897175
1106,Yes,Yes,6,5,6.8,6.7,2025-02-16 05:53:36.658384,2025-02-01 19:54:46.948450
1107,Yes,Yes,9,5,1.9,3.8,2025-02-23 17:38:46.379274,2025-02-11 09:19:06.904364
1108,Yes,Yes,9,2,3.8,6.5,2025-02-17 05:13:10.189196,2025-02-17 19:26:25.930021
1109,Yes,Yes,10,5,1.7,6.6,2025-02-24 17:41:23.256666,2025-02-06 00:37:38.764537
1110,Yes,Yes,6,5,2.0,6.8,2025-02-18 06:52:39.702571,2025-01-27 22:57:04.501932
1111,No,Yes,0,5,0.0,7.8,,2025-02-19 11:19:17.902370
1112,No,Yes,0,6,0.0,6.5,,2025-02-08 17:03:52.626969
1113,Yes,Yes,6,6,4.8,4.7,2025-02-24 23:42:25.679957,2025-02-09 21:25:51.908407
1114,Yes,Yes,9,5,4.9,5.5,2025-02-17 05:27:55.544559,2025-02-02 21:37:43.637877
1115,No,Yes,0,8,0.0,4.8,,2025-02-04 18:41:02.499703
1116,No,Yes,0,9,0.0,5.9,,2025-02-18 03:58:00.277932
1117,Yes,Yes,7,7,5.0,10.5,2025-02-20 08:04:15.682701,2025-02-22 11:24:46.597277
1118,Yes,Yes,6,6,4.5,6.8,2024-09-05 15:15:02.301844,2024-09-01 21:35:30.966058
1119,Yes,Yes,5,4,2.8,6.3,2025-02-21 12:51:58.311792,2025-02-15 00:16:27.927593
1120,Yes,Yes,5,5,2.7,3.9,2025-02-17 05:36:59.848114,2025-01-29 07:16:12.561727
1121,Yes,Yes,11,4,2.4,3.9,2025-02-22 05:05:49.783020,2025-01-29 22:43:38.880933
1122,Yes,Yes,9,6,3.1,1.2,2025-02-19 02:20:51.177530,2025-02-17 09:44:33.572051
1123,Yes,Yes,10,5,3.7,6.2,2025-02-20 15:06:04.444827,2025-02-13 20:39:53.123643
1124,Yes,Yes,12,6,3.0,6.8,2025-02-20 14:57:49.324551,2025-02-18 12:22:34.563071
1125,Yes,Yes,7,5,3.2,6.3,2025-02-18 15:23:16.912632,2025-02-14 05:14:01.703736
1126,Yes,Yes,4,9,3.1,5.7,2025-02-17 01:11:26.691699,2025-02-16 00:01:13.255823
1127,Yes,Yes,6,8,3.8,5.0,2025-02-18 08:09:20.985791,2025-02-22 18:17:30.122543
1128,Yes,Yes,10,5,1.5,2.5,2025-02-23 00:06:31.116732,2025-02-05 07:21:48.172413
1129,Yes,Yes,11,4,2.6,4.7,2025-02-16 18:37:01.924446,2025-02-09 16:27:32.951475
1130,Yes,No,7,0,3.3,0.0,2023-01-06 10:46:09.869097,
1131,No,Yes,0,9,0.0,6.6,,2024-05-30 04:30:30.018637
1132,Yes,Yes,4,9,3.6,5.7,2025-02-21 04:06:38.461664,2025-02-02 05:50:24.313741
1133,No,No,0,0,0.0,0.0,,
1134,Yes,No,9,0,3.2,0.0,2025-02-17 15:02:10.320308,
1135,No,No,0,0,0.0,0.0,,
1136,Yes,Yes,7,4,2.8,5.1,2025-02-18 20:06:25.451115,2025-02-22 20:57:51.859679
1137,Yes,Yes,7,4,1.3,4.3,2025-02-22 17:47:40.508226,2025-02-16 12:26:09.036793
1138,No,Yes,0,8,0.0,9.8,,2025-02-04 05:53:38.827013
1139,No,Yes,0,5,0.0,5.5,,2025-02-07 15:51:46.085509
1140,No,Yes,0,8,0.0,5.5,,2025-02-04 05:41:40.470344
1141,Yes,Yes,7,7,3.8,4.7,2025-02-19 09:07:04.944842,2025-01-27 07:47:18.229146
1142,Yes,Yes,6,9,2.7,7.6,2025-02-25 02:38:52.443867,2025-02-15 10:42:22.760735
1143,Yes,Yes,6,5,5.9,1.4,2025-02-16 01:51:38.888447,2025-02-18 01:01:35.406253
1144,No,No,0,0,0.0,0.0,,
1145,Yes,Yes,8,5,5.0,5.1,2025-02-18 12:42:52.764014,2025-02-11 13:46:14.704568
1146,Yes,Yes,5,6,2.3,7.3,2025-02-18 13:03:18.418606,2025-01-27 04:14:04.566127
1147,Yes,Yes,6,5,4.8,6.8,2025-02-21 03:08:04.642467,2025-02-16 02:37:42.672458
1148,Yes,Yes,9,5,2.9,4.9,2025-02-17 02:29:29.291306,2025-02-20 20:07:28.417091
1149,Yes,Yes,7,5,5.9,4.9,2025-02-21 06:28:46.407880,2025-02-06 16:56:11.669834
1150,No,No,0,0,0.0,0.0,,
1151,Yes,Yes,6,10,6.1,5.9,2025-02-20 09:42:02.821672,2025-02-04 09:37:18.870843
1152,Yes,Yes,5,9,2.6,3.2,2025-02-16 23:41:31.228774,2025-02-22 22:21:12.311022
1153,Yes,Yes,7,4,3.6,5.8,2025-02-19 14:10:04.193731,2025-02-19 01:52:20.343175
1154,Yes,Yes,6,5,7.6,7.0,2025-02-23 03:51:02.669958,2025-02-05 07:38:05.725685
1155,Yes,Yes,6,8,0.7,4.7,2025-02-15 19:17:52.644701,2025-02-12 04:40:57.517410
1156,Yes,Yes,10,5,1.3,1.0,2025-02-24 02:24:23.174808,2025-02-10 23:36:22.659613
1157,Yes,Yes,11,4,4.7,6.6,2025-02-23 21:09:29.790418,2025-02-07 13:13:53.354756
1158,Yes,Yes,12,5,3.2,5.9,2025-02-19 12:17:37.050851,2025-01-31 11:20:43.711018
1159,Yes,Yes,13,5,4.6,7.7,2025-02-23 20:13:47.679598,2025-01-29 04:55:43.955318
1160,No,Yes,0,8,0.0,6.2,,2025-02-23 17:30:52.372301
1161,Yes,No,4,0,5.1,0.0,2025-02-17 03:55:00.056514,
1162,Yes,Yes,7,5,4.3,5.7,2025-02-25 11:00:44.305367,2025-02-14 03:03:38.133929
1163,Yes,Yes,7,7,7.3,9.9,2025-02-19 13:46:49.556535,2025-01-30 23:07:52.967443
1164,No,Yes,0,9,0.0,8.6,,2025-02-18 13:35:56.830979
1165,Yes,Yes,6,5,7.3,3.1,2024-01-13 13:20:17.963091,2023-12-31 22:09:21.154408
1166,Yes,Yes,7,6,5.5,6.3,2025-02-19 10:19:15.624131,2025-02-16 23:05:09.326526
1167,Yes,No,12,0,4.2,0.0,2025-02-19 08:26:55.355307,
1168,Yes,Yes,10,4,1.2,2.5,2025-02-16 11:22:37.766372,2025-01-31 05:11:44.562336
1169,No,Yes,0,8,0.0,5.5,,2025-02-14 20:54:37.035143
1170,Yes,Yes,6,5,5.2,8.6,2025-02-18 01:07:22.860510,2025-02-02 04:09:48.548845
1171,Yes,Yes,9,5,3.7,6.4,2025-02-22 21:35:59.753599,2025-02-04 17:13:56.534997
1172,Yes,Yes,10,5,2.6,6.0,2025-02-20 05:42:28.745026,2025-02-04 21:27:29.912537
1173,Yes,Yes,4,6,4.5,6.4,2025-02-23 20:28:10.095133,2025-02-19 06:30:07.273620
1174,Yes,Yes,9,7,3.2,6.3,2025-02-16 22:09:42.277362,2025-02-02 14:33:50.856061
1175,Yes,Yes,8,8,4.6,7.4,2025-02-20 18:53:30.675648,2025-02-03 18:01:44.904557
1176,Yes,Yes,9,5,2.4,1.3,2025-02-24 09:38:35.760530,2025-02-02 22:31:39.102198
1177,Yes,Yes,5,8,4.6,3.4,2025-02-17 11:07:35.112030,2025-02-13 18:55:25.279949
1178,Yes,Yes,11,5,2.1,5.2,2025-02-16 02:15:35.645530,2025-02-22 02:05:38.062777
1179,Yes,Yes,7,5,3.0,2.2,2025-02-17 09:44:42.383677,2025-02-02 11:12:19.376905
1180,Yes,Yes,11,6,5.1,9.6,2025-02-21 16:38:26.746474,2025-02-22 16:25:49.351710
1181,Yes,Yes,7,5,4.4,5.3,2025-02-23 11:57:40.936293,2025-02-14 01:00:31.202080
1182,Yes,No,7,0,4.1,0.0,2025-02-20 19:17:28.690647,
1183,Yes,Yes,6,8,5.3,6.8,2025-02-17 15:56:57.317774,2025-02-12 06:09:19.387206
1184,Yes,Yes,6,6,5.7,5.7,2025-02-15 22:39:38.069348,2025-02-18 08:23:18.318768
1185,Yes,No,12,0,3.0,0.0,2025-02-24 13:47:58.865268,
1186,No,Yes,0,7,0.0,5.3,,2025-02-20 03:22:44.164108
1187,Yes,No,9,0,1.9,0.0,2023-07-12 18:50:58.700215,
1188,Yes,Yes,9,6,2.2,5.5,2025-02-19 12:29:31.401149,2025-02-17 18:21:25.292362
1189,Yes,Yes,6,6,2.5,2.9,2025-02-24 23:56:06.420765,2025-02-16 13:38:13.347796
1190,No,Yes,0,8,0.0,6.6,,2025-02-15 10:50:02.183573
1191,Yes,Yes,5,7,5.3,8.5,2025-02-16 04:55:13.622802,2025-02-18 23:43:19.242713
1192,Yes,Yes,6,8,1.6,10.6,2025-02-24 05:16:24.007223,2025-01-28 13:01:10.580315
1193,Yes,Yes,7,5,5.5,2.8,2025-02-20 10:34:14.415413,2025-02-15 06:40:17.994509
1194,Yes,Yes,6,8,3.5,7.2,2025-02-23 23:23:41.242748,2025-02-20 03:37:07.239839
1195,No,Yes,0,5,0.0,7.1,,2025-02-06 14:05:40.635467
1196,Yes,Yes,7,5,6.3,7.4,2025-02-22 15:58:46.363048,2025-02-20 17:13:52.955921
1197,Yes,Yes,11,6,3.5,3.8,2025-02-22 16:37:03.740042,2025-02-14 07:19:31.494084
1198,Yes,Yes,10,5,4.5,7.0,2025-02-15 22:28:31.398227,2025-01-31 02:40:01.532430
1199,No,Yes,0,6,0.0,3.8,,2025-02-24 06:50:37.137755
1200,Yes,Yes,6,4,3.3,3.8,2025-02-25 08:11:10.658926,2025-02-12 11:45:03.720727
1201,Yes,Yes,6,5,2.8,4.8,2025-02-24 05:36:18.793696,2025-02-08 01:48:24.000152
1202,No,No,0,0,0.0,0.0,,
1203,Yes,Yes,9,5,2.7,7.7,2025-02-19 11:15:32.862454,2025-02-20 04:05:52.183743
1204,Yes,Yes,10,4,4.3,8.1,2025-02-19 09:35:12.883576,2025-02-01 16:55:39.286363
1205,Yes,Yes,6,4,3.5,7.3,2025-02-17 17:24:45.004436,2025-02-25 13:51:54.515166
1206,Yes,Yes,6,5,2.0,1.5,2025-02-18 19:30:59.473896,2025-02-02 18:43:47.809059
1207,Yes,Yes,9,4,2.3,6.6,2025-02-17 17:26:07.540384,2025-02-04 15:33:41.921222
1208,Yes,No,7,0,6.5,0.0,2024-04-10 12:53:37.001723,
1209,Yes,Yes,5,6,5.5,10.1,2025-02-15 23:22:12.478170,2025-02-14 19:38:31.696488
1210,Yes,No,11,0,2.0,0.0,2023-03-10 04:47:29.147272,
1211,Yes,Yes,6,8,4.7,7.6,2023-10-23 14:56:02.010255,2023-11-08 17:20:56.972532
1212,Yes,Yes,10,4,0.0,4.8,2025-02-21 23:23:35.530325,2025-01-26 18:40:31.515538
1213,Yes,No,11,0,2.5,0.0,2025-02-16 22:30:53.733034,
1214,Yes,Yes,9,6,0.7,2.7,2023-11-15 19:31:39.527518,2023-11-09 08:42:56.922148
1215,Yes,Yes,7,9,4.2,9.6,2025-02-19 04:21:29.038922,2025-02-08 17:51:07.566886
1216,Yes,Yes,7,4,1.9,7.4,2025-02-16 17:55:26.526565,2025-02-19 10:04:38.354923
1217,Yes,Yes,10,6,3.8,5.2,2025-02-22 14:28:12.584196,2025-02-10 09:05:31.295358
1218,Yes,Yes,6,8,3.0,3.6,2025-02-24 19:40:33.464353,2025-02-04 05:26:13.591736
1219,Yes,Yes,7,8,4.9,6.3,2025-02-20 03:00:15.583318,2025-02-10 14:20:59.387143
1220,Yes,Yes,8,5,3.0,5.2,2025-02-18 01:32:46.469978,2025-02-04 16:40:12.822190
1221,Yes,Yes,10,5,1.3,5.8,2024-11-04 03:33:43.539427,2024-11-16 20:42:48.779260
1222,Yes,Yes,9,4,2.0,2.0,2025-02-20 08:10:28.369998,2025-02-16 12:21:17.096350
1223,Yes,Yes,5,6,3.4,4.8,2025-02-16 22:59:12.962741,2025-02-02 08:07:18.220415
1224,Yes,Yes,5,3,8.4,4.7,2025-02-16 10:38:25.998888,2025-02-13 21:12:07.725323
1225,No,Yes,0,9,0.0,7.7,,2025-02-10 02:56:18.571791
1226,Yes,No,10,0,3.7,0.0,2025-02-15 20:11:12.105921,
1227,Yes,Yes,10,6,2.9,3.3,2025-02-24 04:07:56.390437,2025-02-19 15:31:59.826990
1228,Yes,Yes,7,4,3.5,4.3,2025-02-17 01:36:34.340633,2025-02-13 19:47:49.623868
1229,Yes,Yes,9,5,2.1,4.7,2025-02-18 01:52:40.578280,2025-02-20 04:30:54.000029
1230,Yes,Yes,6,5,3.3,4.8,2025-02-21 00:00:55.116270,2025-02-24 17:55:46.130441
1231,Yes,Yes,6,8,7.9,4.2,2025-02-17 12:18:52.114393,2025-02-10 11:32:02.562378
1232,Yes,Yes,11,4,2.8,6.3,2025-02-18 10:29:28.843581,2025-02-08 07:36:04.375595
1233,Yes,Yes,8,4,2.6,6.2,2025-02-25 04:59:06.656413,2025-02-11 09:41:54.125753
1234,Yes,Yes,11,4,0.0,7.0,2025-02-22 10:18:49.368655,2025-02-06 16:35:16.589675
1235,Yes,Yes,8,9,5.0,2.0,2025-02-17 00:57:34.026853,2025-02-08 16:09:38.534884
1236,Yes,Yes,12,5,3.8,5.2,2025-02-21 03:44:03.515450,2025-02-19 02:17:12.778429
1237,Yes,Yes,8,5,5.0,9.0,2025-02-25 04:01:53.573005,2025-02-17 18:21:02.653587
1238,Yes,Yes,10,6,4.1,6.9,2025-02-22 18:45:43.495580,2025-02-05 20:38:07.870757
1239,Yes,Yes,11,5,4.9,5.1,2025-02-21 01:58:23.924225,2025-02-16 05:59:24.171618
1240,Yes,Yes,11,5,3.0,6.8,2025-02-18 06:52:17.946659,2025-02-01 11:46:39.633445
1241,Yes,Yes,11,5,3.7,4.9,2025-02-17 09:45:12.478223,2025-02-10 19:22:33.069690
1242,Yes,Yes,11,6,2.9,4.5,2025-02-18 18:16:18.885452,2025-02-19 07:44:53.280782
1243,Yes,No,5,0,7.8,0.0,2025-02-17 02:46:57.511158,
1244,Yes,Yes,11,4,2.1,5.5,2025-02-19 14:34:46.082343,2025-02-22 03:14:08.962224
1245,Yes,Yes,7,6,2.9,5.6,2025-02-24 05:39:10.797155,2025-01-31 07:18:31.817477
1246,Yes,Yes,5,4,4.8,1.6,2025-02-21 07:45:24.931512,2025-02-12 23:36:01.122043
1247,Yes,Yes,10,5,4.5,0.9,2025-02-18 18:09:52.318033,2025-02-02 10:48:56.081171
1248,Yes,Yes,6,4,2.3,0.0,2024-09-09 12:28:05.759997,2024-09-16 04:12:50.930918
