customer_id,age,job,marital,education,credit_default,region,income,created_at,credit_card,personal_loan,mortgage,savings_account,investment_product,auto_loan,wealth_management,cluster
2708,32,technician,single,tertiary,0,Suburban,3800,2022-02-23 14:51:03.065590,1,1,0,1,1,1,0,2
2709,56,admin,married,secondary,0,Suburban,3161,2020-07-03 09:23:20.589465,1,0,0,1,0,1,0,2
2710,22,technician,single,tertiary,0,Suburban,3801,2020-03-16 14:10:30.662593,1,0,0,1,0,1,0,2
2711,32,self-employed,single,tertiary,0,Urban,2602,2020-10-12 07:08:53.288885,0,1,1,1,0,0,0,1
2712,31,blue-collar,married,primary,0,Urban,3884,2022-05-18 06:18:11.461475,0,1,1,1,0,0,0,2
2713,63,entrepreneur,married,tertiary,0,Urban,6069,2020-04-11 12:11:48.443033,1,0,1,1,1,1,0,1
2714,57,blue-collar,married,primary,0,Suburban,3436,2024-07-13 12:07:16.517694,1,1,0,1,0,1,0,2
2716,40,technician,married,tertiary,0,Urban,3176,2022-01-06 04:02:42.143336,1,1,1,1,1,1,0,2
2717,30,services,married,tertiary,0,Rural,3470,2022-04-18 03:09:10.153121,1,1,1,1,1,1,0,2
2718,25,student,divorced,secondary,0,Suburban,1234,2020-07-01 06:27:09.898765,0,1,0,1,1,0,0,0
2719,39,management,married,secondary,0,Rural,6703,2020-03-06 18:58:53.065276,1,0,0,1,0,0,0,1
2720,34,admin,married,secondary,0,Urban,3625,2022-06-28 06:25:58.076093,1,0,1,1,0,0,0,2
2721,38,management,married,tertiary,0,Urban,9668,2021-02-14 17:41:35.810455,1,1,1,1,1,1,0,1
2722,65,self-employed,divorced,tertiary,0,Urban,4953,2020-05-14 09:11:29.796589,1,0,1,1,0,1,1,1
2723,40,self-employed,single,tertiary,0,Suburban,5174,2021-05-05 12:37:37.220407,1,1,1,1,1,1,1,1
2724,50,blue-collar,single,secondary,0,Suburban,3262,2022-02-25 14:42:09.650231,1,0,0,1,1,1,0,2
2725,25,blue-collar,married,secondary,0,Urban,2668,2020-08-06 06:47:38.583229,1,1,0,1,0,1,0,2
2726,41,entrepreneur,married,tertiary,0,Urban,2094,2020-08-07 00:07:49.776253,1,1,0,0,1,1,0,1
2727,50,admin,married,tertiary,0,Suburban,3287,2020-04-10 13:42:38.050707,1,1,0,1,0,1,0,2
2728,38,technician,single,secondary,0,Urban,2774,2023-06-12 08:08:41.856168,1,1,0,1,1,1,1,2
2729,35,technician,divorced,secondary,0,Urban,4179,2024-05-12 00:45:48.589232,1,1,0,1,0,1,0,2
2730,36,blue-collar,married,primary,0,Urban,3007,2022-08-30 04:57:39.496336,0,1,0,1,0,1,0,2
2731,48,services,single,secondary,0,Rural,1670,2024-04-25 16:35:01.152817,1,1,0,1,0,0,0,2
2732,44,blue-collar,married,secondary,1,Urban,3026,2020-03-15 11:42:39.453148,1,1,1,1,0,1,1,2
2733,59,admin,married,tertiary,0,Suburban,3662,2023-07-06 05:12:18.052985,1,0,1,1,0,1,0,2
2734,21,student,married,secondary,1,Rural,292,2020-09-12 01:22:53.198573,0,1,0,1,0,0,0,0
2735,36,unemployed,married,primary,0,Urban,499,2021-04-01 12:45:58.992779,1,0,1,1,0,1,0,0
2736,30,self-employed,married,secondary,0,Urban,2539,2020-05-27 10:59:13.470782,1,1,0,1,0,1,0,1
2738,55,blue-collar,married,secondary,0,Urban,3627,2021-06-12 04:41:59.352886,1,0,1,1,0,1,1,2
2739,21,student,single,primary,0,Urban,1226,2021-03-23 22:33:48.090708,0,1,0,1,0,0,1,0
2740,38,admin,divorced,secondary,0,Urban,4293,2022-07-19 20:44:10.466963,1,0,0,1,1,1,0,2
2741,29,blue-collar,single,primary,0,Urban,3263,2020-11-23 03:53:00.105367,1,0,0,1,1,0,0,2
2742,38,technician,married,tertiary,0,Urban,2704,2022-06-23 05:25:34.782123,0,1,1,1,1,1,1,2
2743,32,technician,single,tertiary,0,Urban,3553,2024-06-02 09:49:39.436299,1,0,1,1,1,0,0,2
2744,46,admin,divorced,secondary,0,Urban,4838,2020-04-09 15:21:01.343894,1,1,1,1,0,1,0,2
2745,58,services,single,primary,0,Urban,1313,2023-03-17 12:21:17.616851,1,1,0,1,0,1,0,2
2746,61,self-employed,single,primary,0,Rural,4967,2021-02-03 05:31:30.720829,1,1,1,1,1,1,0,1
2747,74,retired,married,secondary,0,Urban,2447,2020-03-18 11:51:26.297595,0,1,1,1,0,0,0,0
2748,58,admin,married,secondary,0,Suburban,4627,2025-01-18 09:22:13.139369,1,1,1,1,0,0,0,2
2749,51,management,married,tertiary,0,Urban,6022,2020-03-17 03:53:49.784984,1,0,1,1,0,1,1,1
2750,43,services,married,tertiary,0,Urban,2413,2020-04-24 20:38:56.851773,1,1,0,1,0,0,0,2
2751,41,blue-collar,married,primary,0,Suburban,2759,2020-04-03 10:08:48.074145,1,0,1,1,0,1,0,2
2752,27,services,single,primary,0,Suburban,3139,2022-07-07 08:09:26.390578,1,1,0,0,0,1,0,2
2753,30,technician,married,tertiary,0,Suburban,3788,2023-05-01 00:13:23.103147,0,1,0,1,0,1,1,2
2754,35,entrepreneur,married,tertiary,0,Urban,2971,2021-10-23 13:57:31.655371,1,1,0,1,1,1,1,1
2755,58,unemployed,married,secondary,0,Suburban,929,2020-11-07 14:45:10.175605,1,0,1,0,0,1,0,0
2756,36,technician,divorced,tertiary,0,Urban,3921,2020-03-07 07:27:45.488087,1,1,0,1,0,1,1,2
2757,46,blue-collar,married,primary,0,Urban,2168,2020-03-06 05:19:19.716161,1,1,1,0,0,1,0,2
2758,38,management,married,tertiary,0,Suburban,5392,2023-03-29 14:05:56.200447,1,0,1,1,0,0,1,1
2759,43,services,married,tertiary,0,Urban,3289,2020-03-27 01:14:05.325258,1,0,1,1,0,1,0,2
2760,37,admin,married,tertiary,0,Urban,3415,2020-03-23 09:08:28.277686,1,1,0,1,1,1,1,2
2761,49,admin,single,primary,0,Urban,4865,2020-03-09 00:02:09.446866,0,1,1,1,0,1,0,2
2762,33,admin,divorced,primary,0,Suburban,4913,2021-11-11 03:14:27.100571,1,1,1,1,0,0,0,2
2763,38,services,married,primary,0,Urban,2070,2024-01-25 22:57:58.590856,1,1,0,1,0,1,0,2
2764,47,blue-collar,married,tertiary,0,Urban,1469,2021-08-26 01:50:57.534746,1,1,0,1,0,0,1,2
2765,39,admin,married,tertiary,0,Urban,3294,2022-04-20 10:57:00.561086,1,1,0,1,1,1,0,2
2766,23,student,divorced,secondary,0,Suburban,1367,2021-05-18 10:48:59.192681,0,0,0,0,0,0,0,0
2767,76,blue-collar,married,secondary,0,Urban,1612,2020-05-29 10:32:11.532513,1,1,0,1,1,1,0,2
2768,32,technician,married,tertiary,0,Urban,3092,2020-03-05 17:49:37.074705,1,0,0,1,0,0,0,2
2769,31,blue-collar,married,tertiary,0,Urban,1179,2020-11-23 15:54:49.292533,1,0,0,1,0,1,0,2
2770,45,services,married,secondary,0,Urban,3143,2020-11-14 23:36:56.843774,1,1,1,1,0,0,1,2
2771,35,admin,married,primary,0,Suburban,8262,2022-01-07 08:49:59.573918,1,1,1,1,1,1,1,1
2772,46,technician,married,secondary,0,Rural,3277,2022-12-04 16:20:30.941850,1,1,0,1,0,0,0,2
2773,44,management,divorced,tertiary,0,Urban,5426,2021-04-07 12:11:54.281456,1,0,0,1,1,1,1,1
2774,38,blue-collar,divorced,primary,0,Urban,3736,2021-12-03 14:31:28.709023,1,0,1,1,0,1,0,2
2775,35,blue-collar,single,primary,0,Urban,1084,2024-08-27 11:56:03.148905,0,1,0,1,0,0,1,2
2776,32,blue-collar,married,primary,0,Urban,1572,2023-02-16 21:02:37.204751,1,1,1,1,0,1,0,2
2777,26,admin,single,tertiary,0,Suburban,3508,2023-09-12 08:27:31.711343,1,1,0,1,0,1,0,2
2778,35,technician,married,primary,0,Urban,4475,2023-10-05 10:53:23.210632,1,0,1,1,1,1,0,2
2779,49,blue-collar,married,tertiary,0,Urban,2954,2023-09-08 01:05:30.202160,1,1,1,1,0,1,0,2
2780,48,technician,single,tertiary,0,Urban,3695,2021-04-08 18:22:58.015194,1,1,1,1,0,1,1,2
2781,63,admin,divorced,primary,0,Suburban,3486,2020-03-14 07:27:08.499199,1,1,1,1,0,1,0,2
2782,39,management,married,tertiary,0,Urban,8421,2020-08-25 11:05:59.557714,0,0,1,1,1,1,1,1
2784,44,self-employed,divorced,secondary,0,Urban,5750,2020-05-27 00:03:14.586563,1,1,0,0,1,0,0,1
2785,37,management,married,secondary,0,Suburban,8791,2020-08-31 19:34:49.175939,1,1,1,1,0,1,0,1
2786,58,technician,married,tertiary,0,Urban,2679,2023-03-19 02:29:56.552813,1,1,1,1,0,1,0,2
2788,27,technician,divorced,secondary,1,Rural,4166,2025-01-06 00:38:45.417823,1,0,0,1,0,0,0,2
2789,21,student,single,secondary,0,Urban,64,2022-10-28 02:01:02.742971,1,0,0,1,1,1,0,0
2790,21,student,single,secondary,0,Urban,855,2020-08-04 16:51:41.179324,0,1,0,0,0,0,0,0
2791,51,services,divorced,secondary,0,Rural,1514,2021-06-06 20:33:51.676555,1,0,0,1,0,1,0,2
2792,22,student,single,tertiary,0,Urban,37,2023-09-13 01:06:11.544874,1,1,1,1,0,1,0,2
2793,65,retired,married,primary,0,Suburban,2889,2020-04-24 07:04:12.109343,1,0,0,1,1,1,0,0
2794,62,technician,divorced,secondary,0,Urban,3641,2020-09-22 13:01:35.275957,0,0,0,1,0,1,0,2
2795,62,blue-collar,married,primary,0,Urban,2428,2021-06-04 05:16:33.082393,1,1,0,1,1,0,0,2
2796,62,retired,married,tertiary,0,Urban,2534,2020-03-07 19:44:43.503505,0,1,0,1,1,0,0,0
2797,51,admin,married,secondary,0,Suburban,3897,2022-06-29 18:55:44.243899,1,0,0,0,0,1,1,2
2798,38,services,married,primary,0,Suburban,1581,2023-10-20 22:31:46.669944,1,0,0,1,0,1,0,2
2800,50,technician,married,primary,0,Suburban,4224,2021-11-26 21:07:41.120961,1,0,1,0,0,1,0,2
2801,47,self-employed,single,secondary,0,Suburban,5009,2021-01-28 22:26:02.406352,1,0,0,1,1,1,0,1
2802,34,unemployed,divorced,primary,0,Suburban,597,2020-10-04 19:20:01.173105,0,1,0,1,1,1,0,0
2803,63,unemployed,single,secondary,0,Suburban,245,2021-04-19 01:04:39.831974,0,0,0,1,0,0,0,0
2804,21,student,single,tertiary,0,Rural,635,2023-01-17 07:47:02.655084,0,1,0,1,0,0,1,0
2805,63,blue-collar,married,primary,1,Urban,2049,2023-06-29 03:08:10.215427,1,1,0,1,0,1,0,2
2806,21,student,single,tertiary,0,Urban,315,2021-03-19 05:55:19.303104,0,1,1,0,1,0,0,0
2807,31,self-employed,married,secondary,0,Urban,2524,2020-12-20 10:42:28.665110,1,1,0,1,0,1,0,1
2808,46,technician,single,secondary,0,Suburban,7157,2020-03-06 12:07:04.622036,1,1,0,0,1,1,0,2
2809,32,blue-collar,single,secondary,0,Urban,2628,2020-03-16 14:20:25.824361,0,1,1,1,0,0,0,2
2810,45,services,married,secondary,0,Rural,2036,2020-03-20 04:15:34.744706,1,1,0,1,1,1,0,2
2811,53,technician,married,secondary,0,Suburban,3864,2023-04-03 20:56:41.480326,1,1,0,1,1,1,0,2
2812,57,services,single,primary,0,Urban,2589,2021-06-19 03:33:20.698515,1,1,0,1,0,1,0,2
2813,39,services,married,secondary,0,Urban,2986,2021-04-10 03:43:01.938223,1,1,1,1,1,1,0,2
2814,53,technician,married,tertiary,0,Urban,2871,2024-09-19 10:13:55.087282,1,1,0,1,0,1,1,2
2815,68,retired,divorced,tertiary,0,Suburban,1857,2023-11-21 07:58:12.408923,0,0,0,1,1,0,1,0
2816,36,self-employed,divorced,tertiary,0,Rural,3766,2020-03-15 00:12:48.628133,1,0,1,1,0,1,0,1
2817,34,blue-collar,single,secondary,0,Urban,1066,2022-10-17 05:31:39.680903,1,1,1,1,0,1,0,2
2818,68,admin,married,tertiary,0,Urban,3137,2020-06-12 04:02:13.160743,1,0,0,1,1,1,1,2
2820,54,blue-collar,married,secondary,0,Urban,3244,2024-12-02 03:10:31.993214,0,1,1,1,0,1,0,2
2821,57,unemployed,single,tertiary,0,Suburban,199,2020-04-04 20:10:43.946831,1,1,0,1,0,1,0,0
2822,28,technician,divorced,tertiary,0,Rural,4184,2021-01-24 15:54:42.748510,1,1,0,0,1,1,1,2
2823,33,services,married,secondary,0,Urban,1546,2021-06-19 08:19:32.184678,1,1,0,1,0,1,0,2
2824,74,technician,married,tertiary,0,Urban,3451,2020-03-29 08:46:41.903372,1,1,1,1,1,1,0,2
2825,36,entrepreneur,married,tertiary,0,Urban,9746,2020-03-08 05:06:59.380373,1,1,1,1,0,1,1,1
2826,33,management,married,primary,0,Urban,7535,2023-10-10 11:55:55.851504,1,1,0,1,1,1,0,1
2827,35,services,married,primary,0,Urban,3058,2023-03-05 16:45:07.278332,1,0,1,1,0,1,0,2
2828,52,admin,married,secondary,0,Rural,4691,2024-05-02 10:26:20.972592,1,0,1,0,1,1,0,2
2829,41,blue-collar,married,secondary,0,Urban,3296,2020-05-06 19:40:01.440455,1,1,1,1,0,1,0,2
2830,49,admin,married,tertiary,0,Urban,3694,2022-07-04 00:06:38.809391,1,1,0,1,1,0,0,2
2831,33,blue-collar,single,secondary,1,Urban,1215,2021-02-28 02:38:12.973588,1,0,0,1,0,1,0,2
2832,55,services,married,secondary,0,Suburban,1434,2020-06-19 09:30:55.754720,1,1,0,1,0,0,1,2
2833,48,admin,divorced,primary,0,Urban,4054,2020-10-06 08:34:07.970449,1,1,1,0,0,1,0,2
2835,56,blue-collar,married,primary,1,Urban,2109,2020-10-02 00:21:39.446793,1,1,1,1,1,1,1,2
2836,36,unemployed,married,secondary,0,Suburban,14,2020-12-04 22:40:03.206868,1,0,1,1,0,0,0,0
2837,25,student,single,tertiary,0,Urban,181,2023-09-29 05:24:53.328720,1,1,1,1,1,1,1,0
2838,62,admin,single,tertiary,0,Suburban,3896,2020-03-05 16:00:55.281555,1,0,0,0,0,0,1,2
2839,29,self-employed,single,tertiary,0,Urban,3210,2020-03-06 04:38:43.692070,1,0,1,1,0,1,0,1
2840,36,blue-collar,married,primary,0,Urban,3275,2023-11-25 20:19:58.448352,1,0,1,1,0,1,0,2
2841,32,blue-collar,married,secondary,0,Urban,2075,2020-04-18 09:50:12.550396,1,1,1,0,0,1,0,2
2842,51,self-employed,single,secondary,0,Suburban,3867,2021-04-10 04:01:18.076896,1,1,0,1,0,1,0,1
2846,43,blue-collar,divorced,secondary,0,Urban,1386,2022-04-21 17:49:38.337838,1,1,0,1,1,1,0,2
2847,29,self-employed,single,tertiary,0,Suburban,3112,2021-09-14 01:44:15.834734,1,0,1,1,0,1,0,1
2848,50,technician,married,secondary,0,Suburban,3859,2023-06-21 23:19:07.254222,1,1,0,1,0,0,0,2
2849,71,retired,divorced,tertiary,0,Urban,1928,2021-11-27 21:33:43.915605,0,1,1,1,0,0,1,0
2850,24,blue-collar,married,primary,0,Urban,3574,2023-05-02 14:05:40.663654,1,0,0,1,0,1,0,2
2851,55,services,single,primary,0,Urban,2067,2024-07-20 08:53:08.710462,1,1,0,1,0,0,0,2
2852,43,technician,single,primary,0,Urban,4311,2022-02-25 13:07:02.770315,1,1,0,0,0,1,0,2
2853,56,technician,single,tertiary,0,Suburban,2600,2024-07-09 12:51:04.888685,1,1,0,1,0,0,0,2
2854,35,unemployed,single,tertiary,0,Suburban,96,2020-03-16 02:03:43.081619,1,1,1,1,1,1,1,0
2856,48,blue-collar,married,primary,0,Suburban,2233,2020-09-23 20:22:24.792074,1,1,0,1,0,0,1,2
2857,55,technician,single,tertiary,0,Urban,4093,2023-12-09 11:27:35.716009,1,1,0,1,0,1,0,2
2858,32,admin,married,secondary,0,Suburban,3801,2020-03-15 03:32:09.887024,1,0,1,1,0,1,1,2
2859,53,admin,married,tertiary,0,Rural,3665,2020-07-30 16:49:32.104939,1,1,0,1,1,1,1,2
2860,28,technician,single,secondary,0,Suburban,4409,2022-06-28 00:57:07.929930,0,0,1,1,1,1,0,2
2861,49,management,married,tertiary,0,Urban,9109,2021-02-28 02:39:55.305295,1,1,1,1,1,1,0,1
2864,60,retired,married,primary,0,Urban,2020,2022-10-11 01:21:46.625702,1,1,1,1,0,1,0,0
2865,39,blue-collar,divorced,secondary,0,Urban,3259,2023-08-29 22:01:16.177969,1,1,0,1,0,0,1,2
2866,79,retired,divorced,secondary,0,Suburban,2980,2023-01-05 14:40:08.205954,0,0,0,1,0,0,0,0
2867,59,blue-collar,married,primary,0,Urban,2701,2020-06-22 23:23:37.138248,1,1,0,1,0,0,0,2
2868,32,self-employed,divorced,tertiary,0,Urban,2564,2023-04-12 08:10:33.776473,1,0,0,0,1,1,1,1
2869,73,technician,married,tertiary,0,Urban,3616,2021-10-20 15:41:55.221813,0,0,0,1,0,1,0,2
2870,31,blue-collar,single,secondary,0,Urban,1153,2021-09-16 21:00:55.435613,1,0,0,1,0,0,0,2
2871,64,management,divorced,secondary,0,Urban,5214,2024-01-10 19:39:25.046841,1,0,0,1,0,1,0,1
2872,39,unemployed,divorced,tertiary,0,Suburban,76,2021-05-13 19:33:21.955965,0,1,0,1,0,1,1,0
2873,43,management,married,tertiary,0,Urban,6555,2020-04-22 19:27:25.919758,1,1,1,1,1,1,0,1
2875,49,self-employed,married,tertiary,0,Suburban,5361,2020-10-30 22:48:47.143486,1,0,1,0,1,1,1,1
2876,46,blue-collar,married,primary,0,Urban,1398,2020-06-23 14:41:57.319100,0,1,1,1,0,1,1,2
2877,42,blue-collar,married,secondary,0,Rural,1780,2020-06-14 21:35:45.482120,1,0,0,1,1,1,1,2
2878,43,technician,divorced,tertiary,0,Rural,3089,2020-03-24 21:07:30.547278,1,0,0,1,0,0,0,2
2879,84,retired,married,tertiary,0,Rural,1649,2020-09-18 23:54:25.441912,0,1,0,0,1,0,0,0
2880,38,technician,single,tertiary,0,Suburban,2556,2021-06-11 05:22:12.025615,1,0,0,0,1,1,0,2
2881,60,entrepreneur,single,tertiary,0,Urban,3201,2023-06-07 17:29:35.131090,1,0,0,1,0,0,0,1
2882,75,management,single,secondary,0,Rural,9941,2020-07-09 15:13:18.623050,0,0,1,1,1,1,1,1
2883,95,technician,divorced,secondary,0,Urban,3452,2020-11-27 04:00:46.530689,0,0,0,1,0,0,1,2
2884,48,admin,married,secondary,0,Rural,4616,2021-08-22 11:56:22.670918,1,0,1,1,1,0,0,2
2885,47,admin,married,secondary,0,Urban,4799,2020-12-30 20:08:13.733828,1,1,0,1,1,1,0,2
2886,27,unemployed,single,primary,0,Urban,50,2022-08-23 04:16:16.531936,1,1,0,1,0,1,0,0
2887,29,blue-collar,single,secondary,0,Urban,3161,2020-10-16 04:11:20.011042,1,1,0,1,0,1,0,2
2888,48,blue-collar,married,secondary,0,Urban,2295,2020-07-25 00:05:16.397788,1,1,1,0,0,1,0,2
2889,57,management,single,tertiary,0,Urban,8090,2020-07-23 00:25:22.541807,1,0,1,1,1,1,1,1
2890,28,management,single,secondary,0,Urban,7101,2020-04-21 11:51:43.244062,1,1,1,1,0,1,1,1
2891,38,entrepreneur,married,tertiary,0,Urban,1840,2022-07-07 16:37:26.853169,1,0,1,1,1,1,1,1
2892,37,services,single,tertiary,0,Urban,1520,2020-03-11 02:29:23.283279,1,1,0,1,0,0,0,2
2893,25,self-employed,single,secondary,0,Urban,4520,2023-10-05 14:26:29.607698,1,0,1,1,0,1,0,1
2894,40,services,divorced,primary,0,Urban,1744,2020-06-11 20:29:05.702121,1,1,0,1,0,1,0,2
2895,36,technician,single,secondary,0,Urban,3322,2021-07-31 13:50:43.598055,1,0,0,0,1,1,0,2
2896,60,management,married,tertiary,0,Suburban,7761,2021-04-05 09:05:21.422251,0,0,1,0,0,1,0,1
2897,37,blue-collar,married,primary,0,Urban,3934,2020-03-13 17:01:06.090551,1,1,1,1,0,1,0,2
2898,37,technician,divorced,tertiary,0,Suburban,2812,2020-04-14 06:28:37.709230,1,1,1,1,0,1,0,2
2899,48,blue-collar,single,tertiary,0,Urban,1932,2020-12-26 10:54:28.345218,1,1,0,1,1,0,0,2
2900,45,admin,married,tertiary,0,Urban,3159,2024-05-25 03:34:09.691445,1,1,1,1,0,1,1,2
2901,61,admin,single,secondary,0,Urban,4114,2023-03-24 02:39:20.013163,0,0,0,1,0,0,0,2
2903,47,admin,married,secondary,0,Suburban,3358,2020-03-22 14:22:49.934048,1,0,1,1,0,0,0,2
2904,46,blue-collar,married,secondary,0,Rural,2739,2022-10-19 10:27:08.151237,1,1,1,0,0,0,0,2
2905,47,blue-collar,single,secondary,0,Suburban,1174,2020-04-30 00:27:40.560833,1,1,1,0,0,1,1,2
2906,35,admin,married,secondary,0,Urban,4232,2023-01-18 15:53:15.819355,1,0,1,1,0,1,0,2
2907,22,student,single,tertiary,0,Urban,833,2020-04-12 14:40:46.666339,0,1,0,1,0,1,0,0
2908,42,technician,married,tertiary,0,Urban,2994,2022-02-04 13:14:34.818397,0,1,0,1,0,1,0,2
2909,60,entrepreneur,married,tertiary,0,Urban,5763,2024-11-12 14:46:01.889198,1,0,1,1,1,1,1,1
2910,42,entrepreneur,married,primary,0,Urban,7015,2022-01-02 09:56:28.729925,1,0,1,1,0,1,1,1
2911,30,technician,married,tertiary,0,Suburban,3193,2020-04-28 12:35:06.644071,1,1,1,1,1,1,0,2
2913,47,services,married,secondary,0,Suburban,2492,2020-06-11 01:07:27.704128,1,0,1,1,1,1,0,2
2915,50,technician,married,tertiary,0,Suburban,3449,2020-03-15 20:32:04.341911,1,1,0,1,1,0,0,2
2916,54,services,single,secondary,0,Suburban,2491,2023-03-18 10:52:59.498145,1,1,0,1,0,1,0,2
2917,56,services,married,secondary,0,Rural,1876,2020-11-23 20:48:29.889570,1,0,1,1,0,1,0,2
2918,48,management,married,tertiary,0,Rural,8497,2021-06-11 00:58:17.539978,1,0,1,1,1,1,1,1
2919,50,blue-collar,married,secondary,0,Suburban,2174,2024-05-05 19:48:44.023807,1,0,1,1,0,1,0,2
2920,47,entrepreneur,single,secondary,0,Suburban,9112,2023-04-25 18:22:46.475223,1,1,1,1,1,1,0,2
2921,33,entrepreneur,married,tertiary,0,Urban,2657,2023-11-19 13:35:26.766755,1,0,0,1,1,1,1,1
2922,42,services,married,secondary,0,Suburban,1338,2020-03-21 16:48:57.433289,0,1,1,1,0,0,0,2
2923,46,management,married,secondary,0,Suburban,8695,2020-03-08 09:13:53.534796,1,0,0,1,1,1,1,1
2924,48,technician,married,secondary,0,Urban,2972,2022-06-19 10:21:18.208321,1,1,1,1,0,1,0,2
2925,34,blue-collar,married,secondary,0,Urban,1384,2020-03-28 04:06:52.536582,0,1,1,1,1,1,0,2
2926,45,unemployed,single,secondary,0,Urban,983,2020-10-28 07:07:57.267105,0,0,0,1,0,0,0,0
2927,29,management,single,tertiary,0,Urban,6744,2023-08-04 11:32:58.213484,1,0,0,1,0,1,1,1
2928,23,student,married,tertiary,0,Urban,418,2020-03-05 22:56:56.045713,1,0,1,0,0,0,0,0
2929,28,self-employed,single,tertiary,0,Urban,3320,2022-01-10 00:02:19.421877,1,0,0,0,0,1,0,1
2930,45,blue-collar,married,tertiary,0,Urban,1030,2022-11-03 17:32:36.337507,1,1,0,0,1,1,0,2
2931,84,retired,divorced,secondary,0,Urban,1603,2020-09-29 09:05:16.717702,0,0,1,1,1,0,0,0
2932,54,services,married,secondary,0,Suburban,1554,2024-01-05 13:47:25.837919,1,0,1,1,0,1,0,2
2933,34,admin,divorced,secondary,0,Urban,4520,2020-10-06 15:50:56.346538,1,1,0,1,1,1,1,2
2934,51,blue-collar,married,secondary,0,Urban,2196,2020-09-23 10:58:44.250431,1,1,1,1,1,1,0,2
2935,56,services,single,secondary,0,Suburban,1530,2021-08-24 00:50:42.410321,1,1,0,1,0,0,1,2
2936,47,technician,single,tertiary,0,Urban,4494,2022-03-18 02:39:10.222690,1,0,1,1,1,0,0,2
2937,41,self-employed,married,tertiary,0,Suburban,4449,2020-03-22 23:57:10.107093,1,0,1,1,1,0,1,1
2938,87,retired,married,secondary,1,Urban,2417,2021-05-28 14:15:48.151872,1,0,1,1,0,0,0,0
2939,24,student,single,tertiary,0,Urban,207,2023-02-16 01:42:19.811114,0,0,0,1,0,0,1,0
2940,41,admin,married,secondary,0,Suburban,3643,2020-07-14 00:03:29.103085,1,1,1,0,0,1,0,2
2941,35,technician,divorced,tertiary,0,Urban,3317,2020-03-09 23:17:17.570473,1,0,1,1,0,0,0,2
2942,53,services,married,secondary,0,Urban,1318,2022-03-27 11:46:59.327034,1,0,1,1,0,1,0,2
2943,32,technician,married,tertiary,0,Urban,3726,2022-08-11 02:39:23.673024,1,0,1,1,0,1,0,2
2944,51,services,married,secondary,0,Urban,2124,2023-07-29 18:21:18.168832,1,1,1,1,0,0,1,2
2945,47,self-employed,divorced,secondary,0,Urban,3434,2020-05-27 01:51:18.794153,1,1,1,1,0,1,0,1
2946,43,admin,divorced,tertiary,0,Urban,3049,2021-11-20 08:46:14.395941,1,0,0,1,1,1,0,2
2947,41,blue-collar,single,primary,0,Urban,1498,2023-11-05 05:08:36.128462,1,1,0,1,0,1,0,2
2948,29,blue-collar,single,primary,0,Urban,2143,2021-06-14 05:34:05.919722,1,1,0,1,0,0,0,2
2949,35,blue-collar,married,secondary,0,Urban,1264,2020-10-10 10:05:07.366219,1,1,0,1,0,1,0,2
2950,30,unemployed,married,secondary,0,Suburban,386,2022-09-08 22:26:21.534086,1,0,1,1,1,1,0,0
2951,48,management,married,tertiary,0,Urban,8426,2022-07-19 03:49:53.025113,1,0,0,1,1,1,1,1
2952,54,services,married,secondary,0,Urban,1410,2023-09-11 11:01:20.008950,1,1,1,1,0,1,0,2
2953,57,services,married,secondary,0,Urban,3125,2023-09-15 23:00:11.287306,1,0,0,0,0,1,0,2
2954,37,blue-collar,single,tertiary,0,Urban,3215,2024-10-29 03:10:29.357521,1,1,0,1,0,1,0,2
2955,42,unemployed,divorced,primary,0,Suburban,585,2022-02-08 04:17:08.892338,0,1,1,1,0,1,0,0
2956,57,services,married,tertiary,0,Urban,1631,2020-09-21 18:54:19.322519,1,1,1,1,1,1,0,2
2957,41,services,divorced,primary,0,Urban,1541,2024-07-10 08:02:16.096057,1,1,0,1,1,1,1,2
2958,43,management,single,tertiary,0,Suburban,6079,2020-11-10 13:27:34.697286,1,0,0,1,0,1,0,1
2959,55,technician,single,secondary,0,Urban,3210,2023-12-14 07:05:03.545351,1,0,0,1,0,0,0,2
2960,51,management,divorced,tertiary,0,Suburban,5033,2020-09-01 06:51:59.686427,1,0,1,1,1,1,1,1
2961,39,technician,married,tertiary,0,Urban,4073,2023-03-08 11:07:27.908922,1,0,1,1,0,0,1,2
2962,22,entrepreneur,single,primary,0,Urban,3083,2021-07-14 13:51:13.393357,1,0,1,1,0,1,1,1
2963,46,entrepreneur,married,tertiary,0,Urban,7168,2021-11-04 16:04:30.560793,0,1,1,1,0,1,1,1
2964,24,student,divorced,tertiary,0,Urban,551,2022-10-02 23:24:08.399616,1,1,0,1,0,1,1,0
2965,68,management,married,secondary,0,Rural,9655,2023-04-09 17:55:03.464995,1,1,0,1,0,0,1,1
2966,46,services,married,secondary,0,Urban,2925,2023-06-16 07:15:45.992008,1,0,1,0,1,1,0,2
