customer_id,has_mobile_app,has_web_account,mobile_logins_per_week,web_logins_per_week,avg_mobile_session_duration,avg_web_session_duration,last_mobile_login,last_web_login
2957,Yes,Yes,5,5,3.8,6.3,2025-02-25 00:11:20.233110,2025-02-20 14:17:26.277348
2958,Yes,Yes,6,4,3.7,6.4,2025-02-25 23:00:13.562673,2025-02-18 13:57:01.990794
2959,Yes,Yes,7,6,6.6,3.8,2025-02-27 11:48:34.107011,2025-02-22 14:27:16.705184
2960,Yes,Yes,8,7,6.2,5.1,2025-02-24 00:06:14.458346,2025-02-22 10:56:24.260879
2961,Yes,Yes,11,4,0.0,6.5,2025-02-18 13:15:29.068870,2025-02-04 05:26:26.338580
2962,Yes,Yes,11,5,2.5,3.4,2025-02-19 14:23:14.650184,2025-02-08 14:46:44.851135
2963,Yes,Yes,7,4,3.6,6.9,2025-02-27 04:52:46.158308,2025-02-06 05:13:02.425114
2964,Yes,No,10,0,0.8,0.0,2025-02-26 22:33:51.027817,
2965,No,Yes,0,8,0.0,4.9,,2025-02-18 10:40:04.684517
2966,Yes,Yes,4,4,3.3,1.7,2025-02-25 14:09:17.928465,2025-02-15 02:50:43.206885
2967,Yes,Yes,10,5,3.0,3.2,2025-02-22 10:22:50.337325,2025-02-23 21:20:07.057234
2968,Yes,Yes,7,9,3.4,5.8,2025-02-25 17:58:13.821053,2025-02-06 17:35:50.951265
2969,Yes,Yes,8,5,2.6,6.9,2025-02-24 16:12:02.351411,2025-02-22 06:13:12.811058
2970,No,Yes,0,6,0.0,3.4,,2025-01-31 16:17:49.857966
2971,Yes,Yes,5,5,2.9,5.3,2025-02-19 15:58:04.543988,2025-02-11 16:56:33.910342
2972,Yes,No,12,0,3.2,0.0,2025-02-27 22:47:49.358814,
2973,Yes,Yes,11,5,0.7,4.7,2025-02-24 20:19:01.303094,2025-01-29 13:31:49.413875
2974,Yes,No,6,0,4.7,0.0,2025-02-18 10:01:16.869616,
2975,Yes,Yes,4,7,5.0,0.0,2025-02-19 07:08:21.196140,2025-01-31 13:45:25.805732
2976,No,No,0,0,0.0,0.0,,
2977,Yes,Yes,6,5,5.3,5.0,2025-02-22 15:30:28.853022,2025-01-29 13:43:49.288878
2978,No,Yes,0,8,0.0,6.0,,2025-02-20 08:12:15.566641
2979,No,Yes,0,5,0.0,4.0,,2025-02-19 19:38:30.540966
2980,Yes,Yes,9,5,3.2,8.0,2025-02-19 04:04:50.827395,2025-02-25 13:15:35.207508
2981,Yes,Yes,4,4,8.1,6.3,2025-02-20 18:18:03.651209,2025-01-29 19:12:33.832321
2982,Yes,Yes,4,5,2.1,3.8,2025-02-22 08:48:00.721401,2025-02-23 09:04:31.179388
2983,Yes,Yes,9,5,2.6,2.9,2025-02-21 21:49:13.112827,2025-02-23 19:16:40.775542
2984,Yes,Yes,7,9,4.7,6.0,2025-02-19 04:04:42.172953,2025-02-27 01:21:17.627097
2985,Yes,Yes,6,6,4.9,5.1,2025-02-25 07:49:34.165475,2025-02-15 17:23:13.909923
2986,Yes,Yes,11,6,6.2,7.3,2025-02-22 23:05:27.627925,2025-02-19 19:59:24.450401
2987,Yes,Yes,11,7,6.0,8.5,2025-02-23 20:02:46.833182,2025-02-18 11:14:07.309932
2988,Yes,Yes,7,6,2.0,4.5,2025-02-23 00:55:39.789517,2025-02-24 20:26:51.094802
2989,Yes,Yes,6,4,3.5,5.0,2025-02-22 21:32:00.167015,2025-01-29 17:37:21.036136
2990,Yes,Yes,7,6,2.9,2.4,2025-02-20 23:03:06.060152,2025-02-08 10:23:23.665214
2991,Yes,No,9,0,3.9,0.0,2025-02-19 19:23:19.530124,
2992,Yes,Yes,6,8,8.2,5.0,2025-02-21 23:26:06.050451,2025-02-23 09:55:46.246960
2993,No,Yes,0,8,0.0,7.5,,2025-02-01 15:14:13.819310
2994,Yes,No,9,0,3.6,0.0,2025-02-23 07:13:14.549670,
2995,Yes,Yes,6,8,3.6,6.2,2025-02-21 05:52:44.998744,2025-02-21 19:14:04.752480
2996,No,Yes,0,4,0.0,7.8,,2025-02-23 13:30:05.029336
2997,Yes,Yes,7,8,3.5,6.6,2025-02-20 14:36:08.039548,2025-02-01 01:43:41.310954
2998,Yes,No,7,0,4.2,0.0,2025-02-20 08:16:09.453265,
2999,Yes,Yes,8,5,2.6,1.8,2025-02-21 00:47:26.374979,2025-02-25 08:13:57.931730
3000,No,No,0,0,0.0,0.0,,
3001,Yes,Yes,7,9,3.8,5.1,2025-02-24 10:39:17.998263,2025-02-23 07:56:42.996099
3002,No,Yes,0,4,0.0,4.5,,2025-02-10 09:50:28.715389
3003,Yes,Yes,11,4,0.6,7.2,2025-02-26 14:05:19.157364,2025-02-02 23:57:49.943097
3004,No,Yes,0,8,0.0,8.0,,2025-02-01 05:04:25.881867
3005,No,Yes,0,7,0.0,6.8,,2025-02-23 13:58:55.508957
3006,Yes,Yes,7,6,2.8,6.7,2025-02-22 20:37:36.236351,2025-02-06 05:35:39.750951
3007,No,Yes,0,5,0.0,9.6,,2025-02-03 18:03:59.717720
3008,No,Yes,0,5,0.0,5.5,,2025-01-22 06:59:16.956566
3009,Yes,Yes,6,9,2.5,7.6,2025-02-26 15:50:38.830988,2025-02-20 04:44:24.809781
3010,Yes,Yes,7,5,3.7,8.0,2025-02-22 20:53:20.103919,2025-01-29 05:03:08.941926
3011,Yes,Yes,5,8,4.6,6.3,2025-02-21 12:17:25.483261,2025-02-04 04:56:35.303588
3012,Yes,Yes,6,5,4.3,5.6,2025-02-20 10:54:02.171459,2025-02-06 01:22:59.002768
3013,No,Yes,0,5,0.0,2.6,,2025-02-18 23:26:18.729143
3014,Yes,No,7,0,5.9,0.0,2025-02-21 00:10:39.979168,
3015,No,Yes,0,4,0.0,4.4,,2025-02-01 21:58:35.499196
3016,Yes,Yes,7,8,5.2,4.5,2025-02-26 05:32:38.552028,2025-02-01 15:26:53.537819
3017,Yes,Yes,6,5,3.8,6.2,2025-02-26 12:31:20.743619,2025-02-17 23:39:35.963181
3018,Yes,Yes,10,4,2.7,7.6,2025-02-24 10:48:08.783778,2025-02-02 09:55:08.124427
3019,No,No,0,0,0.0,0.0,,
3020,Yes,Yes,10,5,5.6,5.0,2025-02-25 03:35:28.676335,2025-02-27 06:51:03.191003
3021,Yes,Yes,10,5,3.1,6.8,2024-11-27 06:28:01.494741,2024-12-01 09:44:05.176452
3022,Yes,Yes,10,5,2.8,6.2,2025-02-26 21:08:49.904466,2025-02-11 13:04:20.635715
3023,Yes,Yes,5,6,5.4,6.6,2025-02-19 20:38:39.715102,2025-02-23 13:55:01.275849
3024,Yes,Yes,11,6,3.3,6.7,2025-02-18 23:16:59.077255,2025-02-25 07:29:05.897899
3025,Yes,Yes,12,6,2.8,7.1,2025-02-23 07:32:01.048988,2025-02-20 11:58:51.561868
3026,Yes,Yes,6,5,2.2,3.2,2025-02-25 05:22:20.658960,2025-02-21 23:10:30.512220
3027,Yes,Yes,7,8,3.2,5.2,2024-12-19 13:10:31.432693,2024-11-30 01:32:53.427021
3028,Yes,Yes,7,7,3.0,3.8,2025-02-21 11:19:11.591068,2025-01-31 21:53:41.830764
3029,No,Yes,0,8,0.0,5.2,,2024-11-04 09:14:18.679147
3030,Yes,Yes,5,5,4.9,6.9,2025-02-19 01:17:30.965801,2025-02-22 03:19:41.180923
3031,Yes,Yes,5,7,3.7,7.7,2025-02-27 12:55:02.028790,2025-02-17 19:57:20.930300
3032,Yes,Yes,6,5,5.0,6.6,2025-02-19 03:29:07.363373,2025-01-31 17:14:44.241928
3033,Yes,Yes,5,8,6.6,5.6,2025-02-27 01:46:53.587277,2025-02-11 08:51:51.292936
3034,Yes,Yes,5,5,5.7,1.6,2025-02-24 17:09:10.086370,2025-02-09 12:10:40.604688
3035,No,Yes,0,5,0.0,5.8,,2025-02-22 11:15:25.250777
3036,Yes,No,9,0,1.9,0.0,2025-02-21 15:37:45.069486,
3037,Yes,No,12,0,3.1,0.0,2025-02-25 11:09:18.169284,
3038,Yes,Yes,10,7,0.0,6.5,2025-02-26 17:26:24.184227,2025-02-17 10:41:06.183102
3039,Yes,No,7,0,3.4,0.0,2025-02-23 18:23:39.761291,
3040,Yes,Yes,5,5,5.6,4.6,2025-02-26 11:38:01.156756,2025-02-09 23:08:21.526731
3041,Yes,Yes,11,5,1.1,0.3,2025-02-22 20:20:10.512764,2025-02-02 09:59:16.274148
3042,Yes,Yes,11,5,1.5,4.0,2025-02-20 01:51:07.937397,2025-02-12 20:27:30.883934
3043,Yes,Yes,5,8,2.7,5.7,2025-02-24 12:57:30.959046,2025-02-08 20:58:59.107044
3044,Yes,Yes,5,8,3.6,7.5,2025-02-27 17:22:39.519351,2025-02-07 14:30:29.492068
3045,Yes,Yes,9,3,5.3,4.7,2025-02-20 13:14:30.846214,2025-01-30 18:58:02.388805
3046,Yes,Yes,10,5,6.9,3.9,2024-11-15 21:43:24.781100,2024-11-10 12:37:15.690055
3047,No,Yes,0,7,0.0,0.0,,2025-02-08 08:34:09.827172
3048,Yes,Yes,6,5,4.5,5.9,2025-02-20 14:03:22.867855,2025-02-25 22:48:44.428230
3049,Yes,Yes,7,4,4.8,2.9,2025-02-22 22:15:41.684819,2025-02-11 18:02:44.451427
3050,Yes,Yes,9,4,3.0,2.8,2025-02-26 14:18:00.520311,2025-02-09 23:47:36.654921
3051,No,Yes,0,7,0.0,5.2,,2025-02-18 18:50:55.353056
3052,Yes,Yes,7,4,5.2,7.7,2025-02-24 16:42:16.930937,2025-02-18 06:10:56.138486
3053,Yes,Yes,4,4,5.4,9.0,2025-02-26 00:30:27.629181,2025-02-09 15:53:17.125741
3054,Yes,Yes,11,5,2.9,3.0,2025-02-21 11:02:54.251671,2025-02-19 20:17:27.118856
3055,Yes,Yes,6,5,2.9,7.2,2025-02-22 04:47:35.929423,2025-02-10 02:39:46.716388
3056,Yes,Yes,10,5,1.9,6.6,2025-02-22 01:28:26.805010,2025-02-04 02:42:47.403234
3057,Yes,Yes,7,9,3.4,6.6,2025-02-25 06:12:09.124489,2025-02-10 22:58:42.306842
3058,Yes,Yes,6,6,4.3,2.8,2025-02-21 20:38:00.017236,2025-02-07 07:39:12.092535
3059,Yes,Yes,6,8,5.1,7.9,2025-02-21 16:42:16.526954,2025-02-06 17:31:16.114299
3060,Yes,Yes,10,6,1.6,7.4,2025-02-19 05:16:00.992626,2025-01-30 06:02:49.911102
3061,Yes,Yes,7,5,3.2,5.4,2025-02-25 08:50:44.634894,2025-02-04 17:47:16.792847
3062,Yes,Yes,8,9,4.3,5.6,2025-02-19 03:49:18.242586,2025-02-26 21:44:51.844264
3063,No,Yes,0,8,0.0,3.5,,2025-01-31 06:29:25.980881
3064,Yes,No,6,0,4.6,0.0,2025-02-19 03:09:54.856664,
3065,Yes,Yes,9,5,2.9,6.4,2025-02-25 14:33:27.895528,2025-02-05 02:05:50.389031
3066,Yes,Yes,5,7,5.3,2.7,2025-02-19 01:35:31.386797,2025-02-17 17:24:57.486329
3067,Yes,Yes,10,6,4.1,8.5,2025-02-21 01:34:53.055643,2025-02-07 07:53:14.776793
3068,Yes,Yes,10,6,2.0,6.5,2025-02-27 05:02:58.209405,2025-02-17 18:54:57.722769
3069,Yes,Yes,6,6,4.4,3.8,2025-02-19 16:18:00.713648,2025-02-15 23:24:12.590480
3070,Yes,Yes,6,9,2.7,2.6,2025-01-26 15:37:42.567690,2025-01-27 14:54:33.454014
3071,Yes,Yes,5,5,2.4,5.8,2025-02-22 08:27:17.010421,2025-02-21 13:30:15.441841
3072,Yes,Yes,6,5,5.3,5.5,2025-02-18 05:34:02.382081,2025-02-12 01:17:29.106406
3073,No,Yes,0,5,0.0,3.3,,2025-02-25 04:55:24.606179
3074,Yes,Yes,9,6,4.9,7.6,2025-02-27 08:46:09.472316,2025-01-31 23:39:43.166626
3075,Yes,Yes,6,7,5.1,6.9,2025-02-27 05:38:04.855604,2025-02-23 08:43:24.519204
3076,Yes,Yes,7,4,4.9,1.5,2025-02-22 09:51:00.188941,2025-02-03 04:19:12.730832
3077,Yes,Yes,5,5,4.6,7.7,2025-02-27 00:10:37.842256,2025-02-21 01:47:26.233870
3078,Yes,Yes,7,10,1.7,4.4,2025-02-23 07:56:14.908510,2025-02-13 17:20:18.777659
3079,Yes,Yes,11,4,3.5,4.8,2025-02-21 09:46:40.646534,2025-02-05 23:15:35.425983
3080,Yes,Yes,8,6,4.2,6.8,2025-02-26 03:54:45.192285,2025-02-25 19:38:37.109382
3081,Yes,Yes,6,4,4.7,8.1,2025-02-26 17:03:38.592604,2025-02-19 12:10:40.423192
3082,Yes,Yes,11,4,3.4,4.8,2025-02-18 10:00:33.815321,2025-02-14 20:56:28.258481
3083,Yes,Yes,7,5,4.8,4.3,2025-02-24 22:33:14.437173,2025-02-21 08:34:50.374838
3084,No,Yes,0,9,0.0,6.5,,2025-02-13 22:13:37.758798
3085,Yes,Yes,10,4,1.5,3.9,2025-02-25 04:51:22.434260,2025-02-27 22:21:52.663479
3086,Yes,Yes,11,5,2.1,5.6,2025-02-22 06:29:43.551554,2025-02-20 13:04:40.367903
3087,No,Yes,0,5,0.0,5.9,,2025-02-23 17:51:15.800752
3088,Yes,Yes,5,10,4.0,6.3,2025-02-24 21:47:51.861727,2025-02-23 16:29:15.548654
3089,Yes,Yes,7,7,5.3,9.8,2025-02-21 20:40:34.339353,2025-02-08 04:02:38.433590
3090,Yes,Yes,6,5,2.4,4.5,2025-02-27 07:20:55.557173,2025-02-26 10:02:50.802721
3091,No,Yes,0,6,0.0,2.0,,2025-02-15 18:12:12.837011
3092,Yes,No,9,0,3.2,0.0,2025-02-22 18:07:07.140155,
3093,Yes,No,6,0,4.6,0.0,2025-02-26 18:16:59.477904,
3094,Yes,Yes,11,5,3.0,4.0,2025-02-20 09:18:56.267590,2025-02-11 03:17:39.590998
3095,Yes,Yes,9,6,3.2,10.0,2025-02-27 03:01:24.427457,2025-01-30 04:31:23.298579
3096,Yes,Yes,10,5,2.2,7.2,2025-02-27 17:16:10.946751,2025-02-19 18:24:41.055746
3097,Yes,Yes,9,5,3.1,7.3,2025-02-19 03:31:04.297379,2025-02-10 09:53:41.681313
3098,Yes,Yes,6,5,1.5,2.6,2025-02-24 13:28:08.913182,2025-02-27 11:43:30.514398
3099,Yes,Yes,6,5,2.6,3.6,2025-02-20 12:29:36.278713,2025-02-18 08:43:20.784554
3100,Yes,Yes,5,5,2.4,3.3,2025-02-18 20:03:31.399379,2025-02-04 10:11:27.943251
3101,Yes,Yes,5,5,3.2,4.7,2025-02-25 12:13:43.793315,2025-02-12 10:26:54.401469
3102,Yes,Yes,5,8,4.7,4.9,2025-02-27 04:10:17.993024,2025-02-02 15:07:26.425353
3103,No,Yes,0,3,0.0,3.8,,2025-02-11 18:46:49.027682
3104,No,Yes,0,5,0.0,3.8,,2025-02-20 04:22:33.823779
3105,Yes,No,11,0,2.3,0.0,2025-02-18 11:02:52.038149,
3106,Yes,Yes,7,5,5.1,0.0,2025-02-19 07:40:09.175074,2025-02-11 05:49:48.948556
3107,Yes,Yes,5,10,4.4,5.5,2025-02-22 11:33:36.303033,2025-02-23 05:51:06.681033
3108,Yes,Yes,10,5,1.7,5.3,2025-02-22 08:43:28.401223,2025-02-21 17:34:38.123578
3109,Yes,Yes,5,7,3.9,5.1,2025-02-21 01:47:07.232941,2025-01-31 04:40:12.083061
3110,Yes,Yes,9,5,4.4,7.9,2025-02-25 03:02:46.670628,2025-02-02 16:33:25.006030
3111,Yes,Yes,5,4,4.3,6.2,2025-02-25 07:10:54.062668,2025-01-30 01:59:04.123531
3112,Yes,No,7,0,3.6,0.0,2025-02-25 19:06:17.159718,
3113,Yes,Yes,5,4,3.7,5.3,2025-02-19 09:46:21.868590,2025-02-15 19:50:47.470023
3114,Yes,Yes,8,4,1.1,7.1,2025-02-23 22:16:45.382035,2025-02-13 12:24:34.373229
3115,Yes,Yes,11,5,4.9,6.8,2025-02-18 15:45:31.407101,2025-02-02 10:50:32.135038
3116,Yes,No,7,0,5.4,0.0,2025-02-25 09:48:10.986025,
3117,Yes,Yes,10,6,4.1,2.9,2025-02-22 14:35:29.483156,2025-02-01 01:26:28.058651
3118,Yes,Yes,10,4,4.4,7.6,2025-02-18 11:14:23.411319,2025-02-18 11:36:37.319474
3119,Yes,No,7,0,3.5,0.0,2025-02-27 11:44:30.779863,
3120,No,Yes,0,4,0.0,3.7,,2025-02-03 10:52:48.970461
3121,Yes,No,6,0,3.5,0.0,2025-02-22 03:13:01.683012,
3122,Yes,Yes,9,3,3.7,5.6,2025-02-22 22:46:04.593705,2025-01-31 11:48:04.132108
3123,Yes,Yes,9,6,2.5,6.8,2025-02-21 02:11:58.723674,2025-02-24 19:20:39.973194
3124,Yes,Yes,12,5,3.1,7.8,2025-02-19 11:31:44.235245,2025-02-15 10:00:36.773759
3125,Yes,Yes,6,8,3.9,6.2,2025-02-20 07:51:24.534636,2025-02-23 08:02:57.876476
3126,Yes,No,11,0,2.1,0.0,2025-02-26 03:42:54.538091,
3127,Yes,Yes,5,7,4.3,6.0,2025-02-21 19:50:52.926892,2025-02-04 16:02:58.756982
3128,Yes,Yes,6,7,4.5,8.7,2025-02-20 08:58:38.094307,2025-02-16 15:22:50.316213
3129,Yes,No,10,0,2.3,0.0,2025-02-28 01:23:54.151871,
3130,Yes,Yes,9,5,3.2,2.6,2025-02-25 13:48:54.616536,2025-02-27 05:50:30.761787
3131,No,Yes,0,4,0.0,5.2,,2025-02-24 06:42:46.071459
3132,Yes,Yes,8,6,4.4,5.7,2025-02-23 23:42:41.442777,2025-01-29 18:21:46.574383
3133,No,Yes,0,7,0.0,9.2,,2025-02-05 20:35:32.686862
3134,Yes,Yes,10,4,5.1,3.6,2025-02-25 06:32:37.131614,2025-01-31 20:40:39.138306
3135,Yes,Yes,7,4,3.0,4.0,2025-02-18 18:48:24.606682,2025-02-07 09:56:16.727372
3136,Yes,Yes,10,6,5.1,5.9,2025-02-23 05:02:16.971575,2025-02-24 11:33:56.127928
3137,Yes,Yes,7,4,3.9,2.5,2025-02-20 11:02:12.543602,2025-02-06 05:26:05.040665
3138,Yes,Yes,11,5,3.8,8.7,2025-02-19 16:42:56.531096,2025-02-13 16:55:07.060657
3139,No,Yes,0,5,0.0,6.9,,2025-02-04 12:43:33.018685
3140,No,Yes,0,7,0.0,8.7,,2025-02-27 11:47:27.351245
3141,Yes,Yes,5,8,0.7,6.6,2025-02-21 08:51:34.053452,2025-02-08 08:43:48.609360
3142,Yes,Yes,6,5,3.5,1.4,2025-02-18 09:14:52.918544,2025-02-05 05:40:02.759133
3143,Yes,Yes,8,8,3.6,7.8,2025-02-28 02:22:04.600605,2025-02-13 20:19:19.717682
3144,Yes,No,7,0,2.1,0.0,2025-02-23 01:57:00.578946,
3145,Yes,Yes,5,6,3.0,4.6,2025-02-19 09:52:53.686044,2025-02-21 08:23:09.197881
3146,Yes,No,6,0,3.5,0.0,2025-02-25 11:05:24.350233,
3147,Yes,No,6,0,2.5,0.0,2025-02-25 17:28:48.329385,
3148,Yes,No,4,0,4.5,0.0,2025-02-19 13:20:51.971370,
3149,No,Yes,0,9,0.0,4.7,,2025-02-07 18:20:35.595648
3150,Yes,No,6,0,2.1,0.0,2025-02-25 02:00:12.528280,
3151,Yes,Yes,6,8,4.9,3.1,2025-02-25 15:30:56.549221,2025-02-03 11:18:44.843823
3152,No,No,0,0,0.0,0.0,,
3153,Yes,No,9,0,3.5,0.0,2025-02-18 18:46:22.395637,
3154,Yes,Yes,3,5,1.6,4.8,2025-02-25 13:35:53.158004,2025-02-10 23:16:14.971588
3155,No,Yes,0,6,0.0,7.6,,2025-02-11 11:44:04.102834
3156,No,Yes,0,9,0.0,5.4,,2025-02-04 13:50:04.040425
3157,Yes,Yes,5,5,1.7,2.6,2025-02-20 23:53:49.047394,2025-02-18 20:44:07.669714
3158,No,Yes,0,7,0.0,4.6,,2025-02-19 09:03:17.645495
3159,Yes,Yes,8,11,0.8,6.0,2025-02-24 10:36:31.559292,2025-01-31 20:56:57.531065
3160,No,Yes,0,6,0.0,8.6,,2025-02-16 05:39:40.486865
3161,Yes,Yes,10,4,5.2,7.1,2025-02-26 02:53:16.363917,2025-02-14 06:35:45.385688
3162,Yes,No,7,0,6.5,0.0,2025-02-23 00:47:57.134329,
3163,Yes,Yes,7,5,4.5,4.9,2025-02-24 09:29:30.116262,2025-02-10 07:59:40.098856
3164,Yes,Yes,6,6,4.1,5.4,2025-02-22 15:47:25.777979,2025-02-20 11:23:39.142277
3165,Yes,Yes,5,6,4.0,0.9,2025-02-24 12:45:43.268281,2025-02-04 01:09:36.138474
3166,No,Yes,0,6,0.0,2.8,,2025-02-07 21:13:08.795960
3167,Yes,Yes,9,5,2.5,5.3,2025-02-21 10:39:51.410518,2025-02-03 01:34:51.638003
3168,Yes,Yes,7,5,5.1,4.9,2025-02-20 04:52:09.626022,2025-02-22 05:53:19.631944
3169,Yes,No,10,0,2.9,0.0,2025-02-24 20:37:38.276965,
3170,Yes,Yes,10,5,1.2,7.4,2025-02-24 23:33:18.491942,2025-02-03 22:07:50.915001
3171,Yes,Yes,9,4,3.3,1.2,2025-02-26 10:10:42.438530,2025-02-17 11:45:38.005346
3172,Yes,Yes,10,5,1.8,6.9,2025-02-27 06:04:27.810478,2025-02-07 04:16:18.945900
3173,Yes,No,10,0,4.5,0.0,2025-02-25 23:16:34.457548,
3174,No,Yes,0,5,0.0,8.1,,2025-02-02 14:24:59.767276
3175,Yes,Yes,7,8,5.1,6.8,2025-02-20 07:04:08.004757,2025-02-17 05:44:07.643640
3176,Yes,Yes,6,4,5.6,2.8,2025-02-23 23:12:08.597039,2025-02-23 14:38:01.769792
3177,Yes,No,6,0,4.3,0.0,2025-02-19 23:19:41.832586,
3178,Yes,Yes,7,7,4.4,8.1,2025-02-22 05:05:26.776185,2025-02-05 07:29:53.441196
3179,Yes,Yes,6,4,6.3,8.4,2025-02-18 22:05:21.453302,2025-02-28 01:09:26.757314
3180,Yes,Yes,9,5,6.0,4.6,2025-02-27 17:18:08.598412,2025-02-26 16:01:51.200932
3181,Yes,Yes,8,5,6.5,6.1,2025-02-19 14:10:25.880610,2025-02-24 07:26:52.223361
3182,Yes,Yes,6,7,3.9,6.3,2025-02-27 10:42:09.236402,2025-02-08 10:34:58.751062
3183,Yes,No,7,0,5.1,0.0,2025-02-18 23:33:03.092973,
3184,Yes,Yes,9,5,3.0,3.3,2025-02-20 06:28:47.355586,2025-01-31 17:43:31.516043
3185,Yes,Yes,6,6,3.7,4.5,2025-02-19 05:12:08.183141,2025-02-18 17:56:25.257308
3186,Yes,Yes,7,5,5.7,6.3,2025-02-27 01:29:42.046804,2025-02-02 20:17:31.946224
3187,Yes,Yes,5,8,7.6,1.9,2025-02-22 00:55:02.229083,2025-02-26 04:29:37.644801
3188,Yes,Yes,7,4,3.0,3.5,2025-02-26 09:16:14.534531,2025-02-09 02:35:12.807410
3189,Yes,Yes,7,5,3.7,3.7,2025-02-20 04:31:00.506635,2025-02-04 11:40:10.831718
3190,No,Yes,0,5,0.0,3.4,,2025-02-04 13:04:03.421841
3191,Yes,Yes,7,5,5.7,3.8,2025-02-24 02:13:30.952624,2025-01-29 08:35:51.067598
3192,Yes,Yes,6,6,4.6,4.8,2025-02-25 11:57:01.066774,2025-02-14 23:47:24.374431
3193,Yes,No,9,0,3.2,0.0,2025-02-19 20:02:15.669443,
3194,Yes,No,7,0,2.6,0.0,2025-02-23 10:33:28.321106,
3195,Yes,Yes,6,9,6.0,4.4,2025-02-24 16:01:47.374099,2025-02-28 02:24:48.445519
3196,Yes,Yes,5,5,2.9,5.7,2025-02-20 08:14:41.462653,2025-02-14 00:06:37.379082
3197,Yes,Yes,5,9,3.5,8.5,2025-02-27 20:46:31.275552,2025-02-13 11:33:08.674132
3198,Yes,Yes,10,6,3.0,6.1,2025-02-28 00:30:15.516263,2025-02-24 16:25:27.044886
3199,Yes,Yes,6,4,3.7,4.7,2025-02-25 14:37:00.720944,2025-02-18 09:06:02.539768
3200,Yes,No,6,0,5.0,0.0,2025-02-24 22:37:15.575000,
3201,Yes,Yes,7,7,4.9,8.3,2025-02-27 21:17:09.355615,2025-02-08 04:24:35.334463
3202,Yes,Yes,9,3,1.9,3.4,2025-02-19 05:09:55.074453,2025-02-26 15:57:34.800941
3203,Yes,No,6,0,3.8,0.0,2025-02-21 13:52:49.068530,
3204,Yes,Yes,13,6,3.0,5.8,2025-02-25 23:01:04.611586,2025-02-27 01:11:18.516564
3205,No,Yes,0,5,0.0,4.4,,2025-01-29 03:54:29.233692
3206,Yes,Yes,12,5,2.1,8.4,2025-02-21 21:58:18.427013,2025-02-12 15:38:56.373413
3207,Yes,Yes,13,4,1.3,5.3,2025-02-19 20:37:43.059286,2025-02-02 04:33:06.487290
3208,Yes,Yes,7,8,2.5,7.6,2025-02-23 14:04:05.986569,2025-02-15 00:07:18.375089
3209,Yes,Yes,9,5,2.3,6.9,2025-02-27 21:30:45.592966,2025-01-30 07:16:57.114819
3210,Yes,Yes,9,5,4.3,5.4,2025-02-27 15:48:28.420171,2025-02-17 16:50:43.462508
3211,Yes,Yes,9,4,1.3,6.5,2025-02-18 23:46:08.811943,2025-02-23 17:02:09.261361
3212,Yes,Yes,7,5,6.4,5.1,2025-02-19 23:31:54.863996,2025-02-24 22:15:08.069585
3213,Yes,Yes,7,5,1.7,4.9,2025-02-25 05:54:42.063099,2025-02-02 00:18:18.886860
3214,Yes,Yes,5,10,2.9,4.9,2025-02-24 23:09:24.766100,2025-02-02 07:48:35.392315
3215,Yes,Yes,7,6,3.3,7.1,2025-02-22 13:45:07.398773,2025-02-25 22:26:54.456649
3216,Yes,Yes,6,5,5.3,6.2,2025-02-19 14:51:40.162733,2025-02-20 02:32:46.612952
3217,Yes,Yes,5,6,2.2,8.5,2025-02-23 15:14:52.449884,2025-02-25 15:47:41.098850
3218,Yes,Yes,6,8,2.4,6.5,2025-01-29 08:29:00.816085,2025-01-26 06:38:33.426635
3219,Yes,Yes,4,4,2.9,6.2,2025-02-25 00:15:11.579973,2025-02-12 05:09:32.230974
3220,Yes,Yes,9,6,2.5,1.8,2025-02-24 22:15:06.047049,2025-02-21 18:41:59.804603
3221,Yes,Yes,9,5,4.3,4.5,2025-01-29 06:14:46.986269,2025-02-07 06:36:34.508960
3222,Yes,Yes,9,5,4.4,3.5,2025-02-27 20:18:40.828717,2025-02-19 23:08:45.089236
3223,Yes,Yes,7,5,2.4,4.9,2025-02-24 01:33:38.870102,2025-02-04 19:12:17.146243
3224,Yes,Yes,7,9,2.3,6.4,2025-02-25 02:06:24.779334,2025-02-14 20:43:48.826796
3225,Yes,Yes,8,8,2.7,9.0,2025-02-23 21:55:25.748003,2025-02-05 07:34:50.145463
3226,Yes,No,5,0,4.5,0.0,2025-02-22 08:00:37.052347,
3227,Yes,No,6,0,0.8,0.0,2025-02-22 18:11:51.861547,
3228,No,Yes,0,6,0.0,6.7,,2025-02-21 06:23:06.056785
3229,Yes,No,6,0,2.1,0.0,2025-02-19 11:59:08.151690,
3230,Yes,Yes,10,6,0.6,5.6,2025-02-26 19:20:22.178851,2025-02-14 23:54:04.272507
3231,No,Yes,0,8,0.0,9.0,,2025-01-31 17:16:48.800918
3232,Yes,Yes,11,5,2.8,2.3,2025-02-19 08:11:12.911566,2025-02-06 14:51:42.968571
3233,Yes,Yes,6,9,5.2,5.5,2025-02-25 13:44:07.365140,2025-02-21 16:50:36.022673
3234,No,No,0,0,0.0,0.0,,
3235,Yes,Yes,9,4,3.8,3.7,2025-02-18 06:01:02.874743,2025-02-17 10:54:34.958860
3236,Yes,Yes,7,8,1.8,4.5,2025-02-20 13:18:02.479080,2025-02-05 15:11:09.367555
